MaleNord,FemaleNord,FamilyNord,MaleOrc,FemaleOrc,FamilyOrc,MaleRedguard,FemaleRedguard,FamilyRedguard,FemaleHuman
Godrod,Frabbi,Fire-Eye,Aturgh,Garl,Shargakh,Agha,Blandine,,Raegan
Gogrek,Fralia,Flat-Foot,Avreg,Garlor,Shub,Ahad,Bolura,,Alayna
Graring,Freir,Fork-Beard,Azarg,Garlub,Shurkul,Ahdan,Boussa,,Gracie
Gudling,Frida,Gray-Wave,Azgarub,Garotusha,Bol,Ahiza,Braithayidra,,Mya
Haakon,Fridrika,Hairy-Breeks,Azimbul,Ghamzeh,Grush,Ahmadduh,Bramula,,Blake
Haening,Fruki,Hard-Mouth,Azogu,Gharakul,Murtag,Ahmaron,Branwadai,,Noelle
Haesmar,Fura,Heart-Fang,Azrath,Gharn,Uzug,Ahmat,Brazamah,,Ana
Hakar,Gerda,Hearth-Healer,Azulg,Ghat,Agluk,Ahmih,Brazzia,,Leila
Hallvaror,Gerdur,Home-Wrecker,Balarkh,Gheshol,Bug,Ahmin,Brazzideh,,Paige
Halof,Gisli,Horse-Mouth,Balknakh,Ghobub,Gulash,Ahobi,Brihana,,Lila
Hamlof,Gormlaith,Long-Leg,Balmeg,Ghogogg,Ogdula,Ahram,Bruscilla,,Nicole
Hamvir,Grelka,Long-Tooth,Balorgh,Ghoral,Urish,Ahuziq,Buhata,,Rowan
Hefadmir,Grelod,Red-Spear,Baloth,Ghorbog,Bar,Aizar,Burahaira,,Hope
Heidmir,Greta,Red-tooth,Balrook,Ghorzolga,Barkbite,Akhbar,Burwa,,Ruth
Heifnir,Grete,Snow-Song,Balzag,Ghratutha,Bur,Alahir,Carmara,,Alana
Herd,Gretta,Swift-Sailer,Bargo,Glagag,Duluk,Alasan,Casmen,,Selena
Higil,Grosta,Wave-Breaker,Bargrug,Glagosh,Dumba,Alburz,Cattrice,,Marley
Hirnir,Gwendolyn,Wind-Eye,Bash,Glarikha,Dunk,Algredhen,Chanas,,Kamila
Hisin,Haelga,Wine-Sot,Bashagorn,Glash,Dush,Alkar,Chanisa,,Alexis
Hjoldir,Hafjorg,Wolf-Runner,Batgrul,Glath,Ghash,Almur,Cinnabar,,Mckenzie
Hjrondir,Hamal,Fetid,Bazrag,Glatha,Goldog,Alqadarun,Clarice,,Zara
Hlar,Haran,Hollowleg,Begnar,Glathuhl,Graaum,Alqar,Clelian,,Millie
Hloggar,Hefid,Maulhand,Begok,Glathut,Grumush,Am-Shadal,Clessia,,Magnolia
Hlora,Helgi,oftheIsles,Begozug,Glega,Izburg,Amahnin,Comira,,Kali
Hlormar,Helgird,theBurly,Bekhwug,Glesh,Khazun,Amal,Dahla,,Kehlani
Hodlismod,Hermir,theBuxom,Berbog,Glolbikla,Korlag,Amarz,Dahnadreel,,Catherine
Hoki,Hert,theCautious,Bhagrun,Glorgel,Kreeg,Amjeesh,Dalama,,Maeve
Holmar,Hestla,theContemptible,Biknuk,Glothum,Larishak,Amjhad,Daleila,,Adelyn
Honthjolf,Hilde,theCook,Bisquelas,Glurbasha,Lorga,Amlith,Damrina,,Sawyer
Horstar,Hillevi,theCurse-Bringer,Blodrat,Glurduk,Lumuf,Amozhgar,Danefsha,,Elsie
Hrargal,Hjordis,theFair,Blograth,Glurmghal,Mak,Anal'a,Danouida,,Lola
Hrisskar,Hoddreid,theHarrier,Boagog,Glurzakha,Mal,Andrin,Dara,,Jayla
Hroldar,Hrefna,theLaggard,Boggeryk,Glurzul,Morkul,Anjan,Darima,,Adriana
Hrondar,Hroki,theNaughty,Bogham,Gluth,Othmurga,Anyaq,Dasra,,Journey
Hrundi,Huki,theNortherner,Bognash,Gluthesh,Rug,Arahn,Delbar,,Vera
Hulgarth,Hulda,theOutcast,Bogodug,Gluthogna,Shara,Ardeshir,Delkash,,Aspen
Hurg,Iddra,thePickled,Bogzul,Gluthurzog,Shatul,Arfan,Delphine,,Joanna
Hurnfing,Illdi,thePortly,Boldarkh,Gnush,Shugdurbam,Arfedar,Delphique,,Alivia
Hurolf,Inge,theRotted,Bolg,Gogul,Ulat,Armin,Delyna,,Angela
Hylf,Ingjard,theSeal,Bolgrul,Golakha,Yashna,Asadel,Dersaja,,Dakota
Idlami,Ingrid,theSufficient,Borab,Golga,Agdur,Ashadr,Dersimeh,,Camille
Itar,Ingun,theTall,Boragrul,Golgakul,Arzug,Ashahdr,Dh'andsa,,Nyla
Jolgeir,Iona,theUgly,Borbuz,Gonbubal,Badbul,Ashatir,Dhemeeta,,Tessa
Kjeld,Irgnir,theUnrestful,Borgath,Gonbush,Bagat,Ashtad,Dhemireh,,Brooklynn
Knurguri,Jala,theUnwavering,Borgh,Gondubaga,Bagol,Asjaila,Dholia,,Malia
Kunthar,Jora,theWanderer,Bormolg,Goorga,Barbol,Asmalah,Diwa,,Makayla
Lorod,Jordis,theWide,Borolg,Grabash,Bashnarz,At'avar,Diwaneh,,Rebecca
Maering,Katla,theWorld-Weary,Borth,Graghesh,Bazgar,Atal,Doletta,,Fiona
Mendel,Katria,theWorm,Borz,Grahla,Bazul,Athdar,Domayoun,,Mariana
Norring,Laila,Bear-Arm,Borzighu,Grahuar,Bekh,Atif,Dombuza,,Lena
Odmi,Lami,Black-Nail,Borzugh,Grakguhl,Birgo,Attazal,Domia,,Julianna
Onmi,Lillith,Bog-Trotter,Bothamul,Graklha,Bor,Awanan,Drigsen,,Vanessa
Ormvard,Lisbet,Dark-Heart,Braadoth,Grash,Borgakh,Ayusni,Duhanina,,Juliet
Pelf,Lydia,Doom-Sayer,Braghul,Grasha,Borgub,Azad,Dulayna,,Camilla
Radd,Lynly,Elf-Daughter,Bragulug,Grashla,Born,Azah,Dulia,,Kendall
Raflod,Margret,Fog-Eye,Brog,Grashorag,Bugurz,Azanir,Durdira,,Harley
Rakoslod,Matlara,God-Hater,Brogdul,Grashug,Bulfimorn,Azeel,Durida,,Cali
Ranmir,Maven,Hairy-Legs,Brogul,Gratbog,Bumolg,Azei,Durrinia,,Evangeline
Reinhardt,Minette,Hoar-Blood,Brokk,Gratorga,Burbulg,Azzadal,Ebarah,,Mariah
Roggvar,Mjoll,Home-Wrecker,Brugagikh,Grazda,Burgal,Babhaq,Ehteram,,Jane
Saetring,Narri,Ice-Veins,Brugdush,Grazdar,Burku,Bahadur,Eilina,,Zuri
Sarnir,Nilsine,Oaken-Hull,Brughamug,Grazoth,Burz,Bahalzim,Elnaia,,Elaina
Savard,Njada,Red-Tooth,Brugothmag,Grazubesha,Buzbee,Bahbiq,Eluza,,Sage
Sifknir,Nura,Wind-Shifter,Bruimag,Grenbet,Dasik,Bahir,Emmita,,Amira
Sigvatr,Olava,theYounger,Brulak,Groddi,Drol,Bahram,Emydal,,Adaline
Sittar,Olda,Bearclaw,Bugnerg,Grubalash,Drom,Bail,Enaffir,,Lia
Sjarnfid,Olfina,Blackthorn,Bugunh,Grubathag,Drublog,Balabar,Endiruin,,Charlee
Sjoring,Oriella,Bloodmouth,Bulg,Grubazh,Dugronk,Balanvir,Enie,,Delaney
Sjorvar,Orla,Ebonhand,Bullig,Grubesha,Durbug,Balarik,Enjaadia,,Lilah
Snadir,Rakel,Farseer,Bulugbek,Grugleg,Durgamph,Bamalen,Enna,,Miriam
Snorri,Rigel,Firebeard,Bulzog,Grularz,Durgoth,Bardun,Ennas,,Angelina
Sold,Rikke,Halfhand,Bulozog,Grumgha,Dushnikh,Barrus,Ernewazh,,Mckenna
Sor,Ruki,Ice-Shaper,Bumnog,Grundag,Fakal,Barun,Esmada,,Aniyah
Sorkvild,Runa,Ironhand,Buragrub,Gruzbura,Garbug,Basri,Esmee,,Phoebe
Star,Sapphire*,Ironkettle,Burush,Guazh,Gatuk,Behrzharah,Esthirh,,Michelle
Svog,Serana,ofStuhn,Burzgrag,Gula,Ghammak,Behsheed,Evangeline,,Thea
Thongar,Sigrid,Ravencrone,Burzunguk,Gulara,Ghol,Behshusaron,Fabienne,,Hayden
Thorek,Silda,Rockbreaker,Burzura,Gulgula,Ghralog,Benzoq,Fabrelle,,Maggie
Thormoor,Sissel,SixFingers,Buzog,Gulorz,Goldfolly,Bhos,Fada,,Lucille
Throknolf,Sofie,Stonearm,Buzug,Gulugash,Gorzoth,Bhosek,Fadahal,,Amiyah
Thrud,Sonir,Stormcloak,Carzog,Gulza,Gular,Bhosim,Fadalia,,Annie
Thurek,Sorli,theBlind,Charlvain,Gulzurgol,Gum,Birahn,Fadanah,,Alexandria
Toralf,Susanna,theBuilder,Cognor,Gunzga,Gurba,Bizazan,Fadi,,Myla
Ulfgar,Svana,theBulwark,Dagnub,Gurhul,Guthra,Bizhan,Fadiya,,Vivienne
Urfing,Svari,theDeaf,Dorzogg,Gurikha,Khamagash,Bodani,Fahdah,,Kiara
Valgeir,Swanhvir,theFair,Dragom,Gursthuk,Khambol,Borasad,Fahima,,Alani
Valund,Sylgja,theFearless,Dromash,Gurum,Khamug,Borosir,Faliara,,Margot
Velfred,Tekla,theFearsome,Drudun,Guth,Khargub,Brand,Falisa,,Adelaide
Vigunn,Temba,theFeeble,Dugakh,Guurzash,Khazgur,Burh,Falla,,Briella
Virgerd,Thaena,theFleet,Dugan,Guuth,Kogg,Burhan,Fallarah,,Brynn
Vongvild,Threki,theGreater,Dugroth,Guz,Korith,Carrod,Falleh,,Saylor
Yngling,Tilde,theHaggard,Dugtosh,Guzash,Korma,Cartos,Falorah,,Destiny
Agarmir,Tilma,theHuntress,Dugug,Guzmara,Kruts,Caseh,Faneh,,Amari
Agnar,Tormir,theIntrepid,Dugugikh,Haghai,Kush,Casnar,Fanouda,,Evelynn
Algot,Tova,theInnocent,Dular,Hagra,Ladba,Caspar,Farama,,Haven
Arctus,Una,theKind,Dulph,Harfza,Logdum,Corwin,Faribah,,Phoenix
Beirir,Uthgerd,theLioness,Dulphago,Harza,Lort,Curnard,Farideh,,Izabella
Bittneld,Valerica,theMan,Dulragh,Hurabesh,Lumborn,Currod,Farrin,,Kaia
Bjalfi,Vori,theNightingale,Dulrat,Ilg,Luruk,Cyrion,Farzaneh,,Lilliana
Burd,Ysolda,theNose,Dumolg,Irsugha,Madba,Dadarh,Farzazha,,Harlow
Carsten,Frikkhild,theOld,Durak,Jorthan,Makla,Dajan,Fasana,,Alessandra
Eitar,Afnhi,theSinger,Durang,Junlock,Malak,Dajeh,Favia,,Madilyn
Erich,Alma,theSlayer,Dushgor,Kashurthag,Malorz,Dalamar,Fawzhah,,Nina
Esbern,Gjarmal,theSteady,Dushkul,Kelagi,Marguz,Damar,Fawzi,,Logan
Fafnir,Greca,theSword-Maiden,Dushugg,Khagral,Mashul,Damien,Fayna,,Adelynn
Fjotreid,Haldwyn,theTongue,Fangoz,Khagruk,Morad,Darewan,Feremuzh,,Amina
Geimund,Halfara,theUnbroken,Farbalg,Khaguga,Murgob,Darius,Ferzhadiyeh,,Kate
Gromm,Heimunda,theUnending,Fheg,Khaguur,Murkha,Darwaz,Ferzhela,,Fatima
Gukimir,Helgi,theUnliving,Gag,Kharekh,Murug,Darwesh,Ferzhineh,,Samara
Gunder,Jakidi,theUnlucky,Gagogru,Kharza,Namor,Darwish,Fezhruh,,Winter
Gundlar,Leidmir,theUnseen,Gahar,Kharzolga,Nar,Degmeq,Fihrah,,Giselle
Hafid,Meling,theUnworthy,Gahgdar,Khazrakh,Narzul,Dehanar,Finaha,,Evie
Hamlof,Olveidi,theWanderer,Gahznar,Kora,Nogremor,Delmasir,Fireya,,Arielle
Hans,Rolunda,theWarlock,Gard,Korgha,Oglurn,Derik,Fithia,,Jessica
Havilstein,Adana,theWicked,Gargak,Krithgra,Olub,Dhakir,Futuni,,Talia
Heinrich,Adelhild,theWillful,Garikh,Kroma,Oluk,Dhul,Gamati,,Leia
Henrik,Adelil,Thrallmaster,Garmeg,Kruaga,Orgak,Dhulavir,Genalda,,Gabriela
Hil,Adelrine,Trollsbane,Garnikh,Kuhlon,Orguk,Dhulimdin,Gervaise,,Gracelyn
Hjar,Adelsin,Whitemane,Gashdug,Kurz,Othmog,Dihoq,Ghadina,,Lexi
Hlofgar,Adla,Windcaller,Gasheg,Ladurash,Ram,Dinawan,Ghadiya,,Laura
Holger,Adrua,Windrime,Gezdak,Lagabul,Rimat,Dinmar,Ghalada,,Makenzie
Honmund,Aelakja,Woodcutter,Gezorz,Laganakh,Ruguk,Divad,Ghazafran,,Melissa
Horkvir,Aelirma,Battle-Born,Ghagrub,Lagbaal,Ruumsh,Domar,Ghazaleh,,Royalty
Hridi,Aelm,Gray-Mane,Ghak,Lagbuga,Shagob,Dometri,Ghazana,,Rylie
Hrol,Aera,Black-Briar,Ghaknag,Lagdabash,Shagrak,Dozheem,Gianon,,Raelyn
Irroke,Aerana,Snow-Shod,Ghakorz,Lagra,Shagronk,Dozhim,Gibat,,Gabrielle
Iver,Aeridi,Cruel-Sea,Ghamborz,Lagruda,Shar,Draguar,Gilame,,Paris
Jayred,Aesa,Shatter-Shield,Ghamokh,Lahzga,Shatub,Dringolir,Ginalir,,Daleyza
Jesper,Agila,Silver-Blood,Ghamosh,Lakhazga,Shatur,Ebadnar,Gisele,,Joy
Jofnhild,Agka,One-Eye,Ghamron,Lamazh,Shazgul,Eban,Glesa,,Maisie
Jollring,Agnedir,Stone-Fist,Ghamulg,Lambur,Shelakh,Ebdoh,Golbahr,,Oakley
Jorck,Agnenor,Banner-Torn,Ghash,Lamburak,Shegub,Ebrayd,Gonda,,Ariyah
Jorundr,Airia,Black-Skeever,Ghashugg,Lamugbek,Sheluk,Ebzahd,Goudadul,,Kailani
Kalthar,Ajorda,Brandy-Mug,Ghashur,Lamur,Shub,Ehlimah,Guitah,,Alayah
Keld,Alana,Cairn-Breaker,Ghatrugh,Lamzakha,Shurgak,Ehrib,Gulahveh,,Stephanie
Larthjar,Aldi,Crag-Jumper,Ghaturn,Larzgug,Shurkul,Ehshaz,Gulisheh,,Amora
Logvaar,Aleeka,Crag-Strider,Ghaz,Lashakh,Sgrugdul,Ehwat,Guliyeh,,Willa
Lorenz,Alfa,Death-Brand,Ghobargh,Lashbesh,Shugduk,Ehwenzh,Gwenefta,,Gracelynn
Lorkmir,Algunda,Early-Dawn,Ghogurz,Lashbura,Shugharz,Eil,Gweneylah,,Elle
Lynch,Alhana,Ember-Master,Ghorn,Lashdura,Shuhgharz,Eilram,Gwenna,,Keira
Manheim,Alwyn,Fair-Shield,Ghornag,Lashgikh,Stugbaz,Elburj,Habasah,,Tatum
Mogens,Ama,Far-Shield,Ghornugag,Lashgurgol,Stugh,Emahd,Hadaileh,,Veronica
Msirae,Amandtea,Fire-Tamer,Ghrategg,Lashza,Thormok,Emson,Hadi,,Milani
Nels,Amifar,Free-Winter,Ghromrash,Lazdutha,Thumog,Endavar,Hadineh,,Felicity
Newheim,Amihild,Frozen-Heart,Ghrubugbash,Lazghal,Ugrush,Endehm,Hadonia,,Paislee
Niels,Amiiske,Golden-Hilt,Ghrum,Lazgara,Urku,Enis,Hafayidra,,Allie
Olav,Amitra,Head-Smasher,Ghum,Legdul,Urkub,Enneh,Hafsa,,Nylah
Olfand,Amwyn,Honey-Hand,Gladba,Lhazbura,Urula,Enzamir,Hafza,,Ariah
Ongar,Anaka,Horse-Crusher,Glag,Lig,Usharku,Erdelan,Hafzara,,Cassidy
Orgnolf,Angetha,Ice-Fist,Glagbor,Logdotha,Uzguk,Ernele,Haida,,Lyric
Ortis,Anjolda,Iron-Fur,Glamalg,Loglorag,Vortag,Erno,Haidarah,,Madeleine
Regner,Anneke,Iron-Hand,Glarg,Logru,Wroggin,Eshir,Haila,,Miracle
Reistr,Anrunn,Iron-Shaper,Glaz,Lokra,Yarzol,Eshraf,Hailibah,,Gwendolyn
Rolgarel,Araki,Knot-Beard,Glazgor,Lorak,Yggrub,Eshundir,Hakruba,,Octavia
Roliand,Arani,Law-Giver,Glazulg,Lorku,theMighty,Esmaeel,Halana,,Dahlia
Snar,Areca,Lonely-Gale,Glegokh,Lorogdu,Axe-Hands,Eustache,Halelah,,Heidi
Sten,Arnhilda,Maiden-Loom,Gloorag,Luga,Bear-Slayer,Fabien,Haliyya,,Celeste
Storn,Arva,Oath-Giver,Gloorot,Lugharz,Bloodtusk,Fadaz,Halora,,Remington
Styrbjorn,Asda,Once-Honored,Gloorz,Luglorash,Chief-bane,Fadeel,Hamefsha,,Makenna
Tolgan,Asfredda,Pure-Spring,Glorgzorgo,Lugrugha,Deadeye,Fahad,Hamika,,Everlee
Torbal,Asga,Red-Arm,Gloth,Lugurzog,Fire-Caller,Fahara'jad,Hanneh,,Scarlet
Torolf,Asgi,Red-Shoal,Glothozug,Lulgra,Hammerdeath,Fahrazadar,Hanniel,,Esmeralda
Tove,Atgretha,Rock-Chucker,Glothun,Lurgush,Hammerhand,Fahruz,Hara,,Maci
Ulfgar,Atli,Sable-Hilt,Glud,Luruzesh,Ice-Bringer,Fahrzuzh,Haruna,,Lainey
Valdemar,Atodir,Salt-Plank,Glundeg,Lurz,Ironblood,Fairuz,Haseta,,Jacqueline
Vidkun,Attiri,Salt-Sage,Glunrum,Mabgikha,oftheMany,Fakimall,Hatmarah,,Kira
Vigge,Attiring,Scar-Face,Glunurgakh,Mabgrolabesh,One-Eye,Farasad,Hatmi,,Lana
Wilhelm,Attring,Secret-Fire,Glurdag,Mabgrorga,Skullchucker,Farrokh,Hawafa,,Brinley
Wrath,Aubykka,Seven-Swords,Glurnt,Mabgrubaga,Strongbow,Farsh,Hawnazh,,Demi
Yngvar,Auda,Star-Sung,Glushonkh,Mabgruhl,Talespinner,Farsheed,Hayaia,,Ophelia
Barknar,Aumfi,Stone-Eye,Gluthob,Magula,theAxe,Farvad,Hayed,,Lennon
Engar,Autrae,Strong-Arm,Gluthush,Mahgrok,theBard,Fasef,Hayideh,,Reign
Fultheim,Avwenn,Strong-Heart,Gobur,Maraka,theBeryl-Chested,Fathi,Hazanah,,Bristol
Gunjar,Awyn,Strong-Voice,Goburbak,Marutha,theBlatherskite,Fawazz,Hazihi,,Sabrina
Kjeld,Axkiral,Sun-Killer,Godrun,Maugruhl,theBold,Fawzi,Hazzenie,,Alaya
Sond,Axulfa,Thrice-Pierced,Gogaz,Mazgroth,theButcher,Feraj,Hazzi,,Jennifer
Torkild,Balwyn,Twice-Killed,Gogbag,Mazog,theCheesemonger,Ferhad,Heenarh,,Kenzie
Adalvald,Bekeigr,War-Anvil,Gogrikh,Mazrah,theCleaver,Fermadnar,Hefassah,,Angel
Addvar,Bekka,War-Bear,Goh,Mazuka,theCorruptor,Fermouzh,Hel,,Luciana
Addvild,Bekwine,Wet-Pommel,Gohazgu,Megruk,theDark,Fermudh,Hervia,,Anaya
Agmaer,Belfrost,Whetted-Blade,Gohorg,Mogdal,theDeceiver,Fertab,Hidabah,,Hallie
Akar,Belofa,Wide-Arm,Golbag,Moglurkgul,theFirestarter,Fintias,Hillid,,Ryan
Alding,Bemfola,Wild-Blood,Golg,Mograg,theGutter-King,Firas,Hiraira,,Camryn
Aldis,Beovar,Bald,Goorgul,Mogul,theGutworm,Firhesan,Hironi,,Kinley
Alfarinn,Berala,Ferocious,Goragol,Mordra,theHungry,Firouz,Hiroufar,,Daniella
Alvor,Bergitte,Loremaster,Gorak,Morga,theImpatient,Franal,Hisolda,,Lilith
Andurs,Beridi,Mad,Goramalg,Morndag,theIronfinder,Frandar,Hitari,,Blair
Angrenor,Beritta,Purifier,Gorbakh,Mornamph,theKind,Gabir,Hitoufah,,Amanda
Angvid,Berra,Skull-Daughter,Gorblad,Morndolag,theKnife,Gagni,Hiyyara,,Collins
Argis,Betdis,Skull-Father,Gorbu,Morushna,theMason,Gaiden,Homeira,,Jordan
Arnbjorn,Betedir,Skull-Mother,Gordag,Mozgosh,theMauler,Garrebh,Honai,,Maliyah
Arngeir,Betnarre,Sleepy,Gorgath,Mugaga,theMerry,Ghaffar,Horayya,,Rosemary
Arnskar,Birgitha,Smiling,Gorgrath,Mugumurn,theMonster,Ghani,Huhtami,,Cataleya
Arrald,Bjernild,Sober,Gorgrolg,Muguur,thePenitent,Ghaninad,Hulela,,Kaylani
Asbjorn,Bjertha,Wandering,Gorlar,Mula,thePrim,Gheermoh,Hulya,,Gia
Asgeir,Bolfrosti,Bitterblade,Gorotho,Mulgabesh,theProselytizer,Gherneem,Huma,,Alison
Aslfur,Bona,Snowpeak,Gorrath,Mulgrul,theRecruiter,Ghininath,Hura,,Leighton
Assur,Bonafryd,Stormcrag,Goruz,Multa,theRed,Ghiradar,Hurisa,,Nadia
Atar,Bonmund,Lastblood,Gorzesh,Mulzah,theShark,Ghiyath,Husbifah,,Sutton
Aventus,Bonohild,Coldheart,Gothag,Mulzara,theSmuggler,Gibal,Husniya,,Carolina
Avulstein,Bonorvir,Frostmoon,Gothurg,Mulzurbesh,theSnappy,Gibeth,Ianwas,,Skye
Badnir,Bontilf,Frostwind,Gozarth,Murboga,theSot,Gidan,Ibrula,,Alicia
Balbus,Bonwyn,Windtorn,Graalug,Murotha,theStewmaster,Gilzir,Ilafa,,Regina
Balgruuf,Borahild,Fireforge,Graguz,Murzgut,theStrong,Gilzurjj,Ileh,,Viviana
Balimund,Borasa,Forestborne,Gralturg,Muzgraga,theUndefeatable,Gimranal,Ilkhas,,Yaretzi
Bassianus,Braning,Foxbite,Grashbag,Naroga,theUntamed,Ginal,Ilmaha,,Heaven
Beirand,Branir,Ironarm,Grashegg,Narol,theTidyTailor,Ginrazan,Iman,,Serena
Belrand,Brankelvi,Meadblood,Grashub,Narzbash,Two-Axes,Giran,Imrubeth,,Raven
Benkum,Brannis,Meadmoon,Gravik,Narzdush,Trollfeeder,Githil,Imtithah,,Emely
Benor,Brecir,Owlcloak,Grazhwu,Nazdura,Murtag,Glanlian,Inaya,,Carmen
Bersi,Brea,Snowmead,Grezgor,Nazhag,Gorzoth,Gonnison,Inila,,Wren
Bjorlam,Breda,Wealdwalker,Grishduf,Nazhataga,Shugdurbam,Gourdeez,Ireh,,Helen
Bjornolfr,Bree,Bearfang,Grodagur,Nazubesh,Yagash,Gourdudh,Irina,,Charleigh
Bolgeir,Brekalda,Crackjaw,Grodoguz,Noguza,Barok,Govan,Isaadiah,,Danielle
Bolli,Bresa,Darkmoon,Grog,Nulra,Gularz,Greban,Isalde,,Daphne
Bolund,Brey,Drakesbane,Grolag,Nunchak,Yamwort,Gudarz,Isbifa,,Esme
Borgny,Breyfridde,Firecloak,Gromazgu,Nuza,,Guibor,Ishradireh,,Nayeli
Borri,Brigette,Frozenfox,Gronov,Ogzaz,,Gwath,Isramal,,Maddison
Borvir,Brima,Greatstorm,Grookh,Oorga,,Hadir,Iszreena,,Sarai
Bottar,Brimfja,Hammerhurl,Grubdosh,Oorza,,Hadoon,Izdimah,,Dylan
Briehl,Bringuna,Hroason,Grudogub,Oorzuka,,Haerdun,Izdirah,,Frances
Brill,Brittgerd,Iceheart,Grugnur,Orbuhl,,Hafizah,Izdiya,,Elisa
Brond,Brunka,Knifeborn,Grulbash,Orcolag,,Hahdavir,Izirama,,Mabel
