MaleNord,FemaleNord,FamilyNord,MaleOrc,FemaleOrc,FamilyOrc,MaleRedguard,FemaleRedguard,FamilyRedguard,FemaleHuman
Brunwulf,Brunn,Ravenwing,Gruldum,Ordasha,,Hahdemir,Izoufa,,Skyler
Brynjolf,Bryfar,Skjoralmor,Gruloq,Ordatha,,Hahdoh,Izradi,,Jenna
Bulfrek,Brygelva,Snowraven,Gruluk,Orgotha,,Hahnin,Izzara,,Emelia
Calder,Bryring,Spearhurler,Grulzul,Orlozag,,Haidar,Izzayya,,Kaitlyn
Christer,Burbet,Stoneheart,Grumog,Orlugash,,Hakam,Jada,,Miranda
Dagur,Cathja,Stormfist,Grumth,Orluguk,,Halam,Jadisa,,Marlee
Dengeir,Chalda,theAxe,Grundu,Orthuna,,Halder,Jaeloreh,,Matilda
Drahff,Chalwyn,theBard,Grunyun,Orutha,,Haldesan,Jahayna,,Selah
Drennen,Dagbara,theBastard,Grushbub,Orzbara,,Hallan,Jahhaira,,Jolene
Eimar,Dagrunn,theBlack,Grushnag,Orzdara,,Hamill,Jahi,,Wynter
Einarth,Daiske,theBrash,Gruudus,Orzorga,,Hamza,Jalaima,,Hattie
Elgrim,Dalitra,theCook,Gruzdash,Oshgana,,Hannat,Jalienna,,Bianca
Embry,Daljari,theHunter,Gruznak,Othbekha,,Haqmir,Jalinah,,Haley
Eorlund,Dalmidi,theRaven,Guargorkh,Othgozag,,Harfiza,Jarina,,Lorelei
Erik,Daneem,theRed,Gulargh,Othikha,,Harimal,Jarla,,Mira
Erikur,Danrine,theRock,Gulburz,Othrag,,Harukar,Jawna,,Braelynn
Erlendr,Deldwine,theShy,Gulfar,Othrika,,Hasib,Jessmyn,,Annalise
Esbern,Delia,theSteady,Gulug,Ozrog,,Hasid,Josajeh,,Madelynn
Falk,Deowyn,theWolf,Gulzog,Pruzag,,Hasilium,Jossai,,Katie
Farengar,Didrika,Warhammer,Gunagud,Pruzga,,Hasmani,Julupe,,Palmer
Farkas,Draljura,Axehandle,Gunda,Ragbarlag,,Hassan,Junah,,Aylin
Felldir,Drod,Bearblood,Gunran,Ragushna,,Hassariq,Juwan,,Elliott
Fenrig,Drodda,Bearfist,Gurag,Rakhaz,,Hasuq,Kabrahla,,Kyla
Filnjar,Drosine,Berard,Gurg,Rakuga,,Hawar,Kahaba,,Rory
Frodnar,Droslynne,Bereouch,Gurgozod,Ranarsh,,Hawarman,Kahorah,,Avianna
Frofnir,Drowyn,Bigtoe,Gurlak,Razasha,,Hayazzin,Kaleen,,Liana
Froki,Eepa,Bitterblood,Guruzug,Razbela,,Haydelqub,Kalia,,Shiloh
Frorkmar,Eerika,Blackfox,Gushagub,Rogag,,Haythehdi,Kaliyana,,Kalani
Frothar,Eeze,Blackrock,Gushorg,Rogba,,Hedayat,Kamika,,Jada
Galmar,Eibytte,Blackvein,Guzg,Rogbual,,Helkhar,Kanadiy,,Kelsey
Garthar,Eilenda,Bleakdawn,Gwilherm,Rogoga,,Hezhan,Karayyah,,Elianna
Garuk,Eiraki,Bloodshark,Hagard,Rogzesh,,Hifa,Kareth,,Jimena
Geimund,Eirfa,Bluesky,Hazbur,Roku,,Hillemir,Karifa,,Kora
Geirlund,Eila,Bonebreaker,Horak,Rolbutha,,Hinhad,Karra,,Kamryn
Gestur,Eirma,Brewmistress,Hothmuk,Rolfikha,,Hinther,Karriel,,Ainsley
Gissur,Eirul,Brightwind,Hruz,Rolfogbesh,,Hinzuur,Kasalla,,Averie
Gjak,Eitaki,Brittleblade,Ilthag,Rolfzal,,Hisal,Kashia,,Kensley
Gjalund,Elfbetta,Cloudstomper,Inazzur,Rolga,,Hisham,Kasouda,,Helena
Gjuk,Elfriede,Coldhand,Kadrun,Rulbagab,,Hiwanan,Kasura,,Holly
Gloth,Eling,Coldmoon,Kargnuth,Rulbza,,Hlaureg,Katayoun,,Emory
Golldir,Elisgunne,Coldstone,Kazok,Ruldor,,Hodana,Kellalan,,Macie
Gonnar,Elle,Coldtongue,Kelrog,Ruldzusha,,Hodrah,Keylan,,Amber
Gorm,Ellisif,Cookpot,Kentosh,Rulfala,,Hosni,Keylja,,Zariah
Gort,Elpa,Crowheart,Khal,Rulfalash,,Hossid,Keyna,,Erin
Gralnach,Elreid,Daggerhand,Khamagash,Rulfub,,Hubod,Khada,,Eve
Gregor,Elsbytte,Darkdawn,Kharsh,Rulfuna,,Hurien,Khadiha,,Kathryn
Grimvar,Elsenekka,Darkhammer,Kharsthun,Rulfzub,,Husni,Khadora,,Renata
Grisvar,Elslea,Darksky,Khartag,Rulgum,,Huzodir,Khalatah,,Kayleigh
Gunding,Elsmira,Darkstorm,Khoruzoth,Sgala,,Ibrazh,Khalima,,Emmy
Gunmar,Emilinna,Deepcrag,Khralek,Sgrugbesh,,Ihdar,Khalisah,,Celine
Gunnar,Ena,Direfrost,Kurog,Sgrugha,,Ihlqub,Khareenyah,,Francesca
Guthrum,Engling,Eardwulf,Kirgut,Sgrula,,Ikran,Khari,,Fernanda
Hadring,Enlaf,Eversmiling,Klang,Shabaga,,Ilwan,Khezibanh,,April
Hadvar,Enyra,Fairsong,Klovag,Shabeg,,Imradi,Khojasta,,Shelby
Hafnar,Eoeilif,Falharth,Kogaz,Shabeshga,,Imrahasah,Khojifa,,Poppy
Hajvarr,Eofel,Fireheart,Kradauk,Shabgrut,,Imrazan,Khorsheed,,Colette
Hakar,Eoman,Frostbrow,Krodak,Shabon,,Imrazon,Khorshida,,Meadow
Haknir,Eoram,Frostheart,Krog,Shadgolga,,Imre,Khorshina,,Nia
Hakon,Eorim,Frostiron,Krogrash,Shagareg,,Imzadda,Kiarallah,,Sierra
Halvar,Erekka,Furmender,Kulth,Shagduka,,Inala,Kimiya,,Cheyenne
Haming,Eriann,Goldenhand,Kurd,Shagora,,Indouz,Koz,,Edith
Hans,Euda,Goodsword,Kurlash,Shagra,,Iraj,Kozelan,,Oaklynn
Hargar,Evigna,Graymist,Lagarg,Shagrum,,Irwad,Krisela,,Kennedi
Harkon,Evska,Graysky,Lagrog,Shagrush,,Iscan,Ku'ah,,Abby
Harlaug,Eydreigga,Grimlantern,Lahkgarg,Shagugbeka,,Islaf,Kushalia,,Danna
Harrald,Eydvi,Halfmoon,Lakhalg,Shagura,,Islaif,Kusheesh,,Jazlyn
Heddic,Eyfja,Hammerfall,Lakhdosh,Shakul,,Israhal,Kushorithi,,Alessia
Heimskr,Eyga,Hammerhand,Larhoth,Shaldagan,,Issal,Laadia,,Mikayla
Heimvar,Fairynn,Hammerhands,Larob,Shalug,,Istah,Ladra,,Alondra
Helvard,Faivera,Hammerheart,Lashbag,Shamuk,,Izbemir,Lahafa,,Addilyn
Hemming,Falaki,Hammerhold,Latumph,Shamush,,Jagnas,Lail,,Leona
Henrik,Faldar,Hammertongue,Laurig,Shara,,Jahan,Laimi,,Mckinley
Heratar,Falethea,Hardhelm,Lazgel,Sharbarga,,Jahannif,Lakana,,Carter
Hern,Falkyn,Havilguss,Lob,Sharbzur,,Jahhudah,Lan'ah,,Maren
Hewnon,Falwyn,Hodgrym,Logbur,Sharduka,,Jahsul,Landalla,,Sylvia
Hjalfar,Farlia,Hornhelm,Logogru,Shardush,,Jairry,Landanta,,Alejandra
Hjornskar,Farvild,Iceblade,Lorbash,Shardzonk,,Jakir,Landefa,,Ariya
Hjorunn,Faylva,Ironbelly,Lothdush,Shardzozag,,Jalad,Lashon,,Astrid
Hod,Feiri,Ironfist,Lothgud,Sharga,,Jaleel,Laurel,,Adrianna
Hofgrir,Fingrida,Ironhand,Lozotusk,Shargalash,,Jalid,Layameh,,Charli
Hogni,Fjogryd,Jaggedpeak,Lozruth,Shargduguk,,Jamadin,Layla,,Imani
Holgeir,Fjora,Kjisorssen,Lozwug,Shargra,,Jambi,Leah,,Maryam
Horgeir,Fjorda,Laransdottir,Lug,Sharuk,,Jamshid,Leila,,Christina
Horik,Fjoria,Loghammer,Lugbagg,Sharushnam,,Jarrod,Leja,,Stevie
Horm,Fjorna,Longhair,Lugbur,Shaza,,Javid,Lejefah,,Maia
Hreinn,Fjorolfa,Longsword,Lugdakh,Shebakh,,Jawan,Lejesha,,Adelina
Hroar,Fjurdora,Loreseeker,Lugdugul,Shelboth,,Jayeed,Lejka,,Dream
Hrodulf,Fortuna,Marys,Lugnikh,Sheluka,,Jaylim,Lendhya,,Aisha
Hroggar,Fragrydde,Meadmug,Lugolg,Shera,,Jehrait,Leneh,,Alanna
Hrollod,Franja,Milkeye,Lugrots,Shezul,,Jehratir,Lennima,,Itzel
Hrolmir,Fraretha,Moonstrike,Lugrun,Shgrag,,Jehrz,Lesramal,,Azalea
Hrongar,Freca,Neckbender,Lugulg,Sholg,,Jeirahd,Letta,,Katelyn
Hrothmund,Frehilde,Noellaume,Lugzod,Shubesha,,Jelanan,Levaia,,Kylee
Hugin,Freigritte,Northwind,Lum,Shufdal,,Jengar,Lialanah,,Leslie
Hunroor,Freiwen,ofIcereach,Lumgol,Shufgrut,,Jerissean,Lidyah,,Madilynn
Idolaf,Freki,oftheCreepingDusk,Lungruk,Shufthakul,,Jhiinval,Lidyeilah,,Myra
Igmund,Frena,Orcthane,Lurash,Shuga,,Jibril,Lienne,,Virginia
Irlof,Frera,Pinebreak,Lurbozog,Shugzur,,Jireq,Lihidar,,Remy
Irnskar,Frerbild,Redblade,Lurg,Shurkul,,Jomer,Liliya,,Hanna
Istar,Fresgil,Riverrun,Lurgonash,Shuzrag,,Joroh,Lilyamah,,Aleah
Jenssen,Fresmara,Riverwind,Luzmash,Sloobdakha,,Jucal,Lilyameh,,Jaliyah
Jervar,Freyda,Rockthrower,Maaga,Sloogolga,,Kahen,Lolann,,Antonella
Jesper,Fridda,Silvertongue,Mag,Sloomganakh,,Kai,Lorizheneh,,Aviana
Jod,Fridelja,Skullcleaver,Magrol,Sluz,,Kalad,Louda,,Cameron
Jofthor,Fridleif,Skullsplitter,Magunh,Snabgrara,,Kalbukar,Luahna,,Chelsea
Jolf,Fridrethe,Songbird,Makhoguz,Snabugha,,Kalbuur,Luala,,Cecelia
Jon,Friga,Snowcrest,Makhug,Snagara,,Kalig,Lurana,,Alia
Jorgen,Frileka,Snowhunter,Makob,Snaghusha,,Kalind,Madafa,,Mae
Joric,Frina,Snowlost,Margog,Snarataga,,Kalith,Madaima,,Cadence
Jorleif,Frirhild,Snowrider,Marzul,Snarga,,Kalmasir,Madara,,Emberly
Jorn,Frirvid,Snowtracker,Maugash,Snargara,,Kalmen,Madja,,Charley
Jurgen,Frodya,Steelhand,Maugh,Snaruga,,Kalmuzan,Madra,,Janelle
Kai,Frohilde,Sternblade,Mauhoth,Snarzikha,,Kalorter,Maereeda,,Mallory
Karl,Frunda,Stone,Mazabakh,Sneehash,,Kalrarj,Maeresha,,Kaliyah
Kibell,Fruvar,Stonecrush,Mazgro,Snilga,,Kalrzud,Maggie,,Elaine
Kjar,Frynga,Stoneheaver,Mazogug,Snoogh,,Kalvyn,Mahasti,,Gloria
Kleppr,Fugrete,Stonewalker,Megorz,Snushbesh,,Kaman,Mahata,,Jayleen
Klimmek,Fyrulde,Stormcloak,Mekag,Solgra,,Kamandi,Mahiba,,Lorelai
Knjakr,Gabbi,Stormheart,Mog,Stilga,,Kambathir,Mahrokh,,Malaysia
Knud,Gabbidi,Stormsong,Mogazgur,Stroda,,Kamdemad,Mahtab,,Bethany
Kodlak,Gamdir,Stormwall,Mogrub,Stuga,,Kamid,Mahuza,,Briana
Kodrir,Gamlunda,Strongsword,Mokhrul,Stughrush,,Kamiran,Maila,,Beatrice
Korir,Garfrost,Sunfeather,Mokhul,Tamozag,,Kamrazan,Maj,,Dorothy
Kottir,Garri,Tanner,Molozu,Theg,,Kamzehdi,Maja,,Rosie
Kraldar,Garrimar,theAmusing,Monru,Thegbesh,,Kamzith,Majdawa,,Jemma
Kust,Garvilda,theAncient,Morborgol,Thegshakul,,Kardudir,Majdeema,,Noa
Kvenel,Geidir,theAngry,Morbrogug,Thegshalash,,Kardyn,Majhasur,,Carly
Kyr,Geinarre,theArcher,Mordrog,Theshaga,,Karif,Makar,,Mariam
Lars,Geirilda,theBaker,Mordugul,Theshgoth,,Karun,Makela,,Anne
Leifur,Geirvarda,theBare-Footed,Mordularg,Thishnaku,,Kasal,Malakeh,,Karina
Leigelf,Gekunn,theBeggar,Morgaz,Thoga,,Kassim,Malenah,,Emmalyn
Lemkil,Gerdur,theBereft,Morgbrath,Thogra,,Kathalir,Maliah,,Ivory
Llewellyn,Gerhyld,theBlackDagger,Morlak,Thrugrak,,Kathil,Maliyah,,Ivanna
Lod,Gertrun,theBlade,Morothmash,Thugnekh,,Kathz,Malizah,,Jamie
Lodi,Gjailif,theBland,Morotub,Thulga,,Kavdarubel,Mamidah,,Kara
Lodvar,Gjaki,theBlonde,Mort,Thushleg,,Kavrahmn,Mamiyeh,,Aitana
Logrolf,Gjargrydd,theBloody,Mothozog,Torghi,,Kavsharz,Manidah,,Jayda
Lokil,Gjarma,theBooming,Muduk,Tugha,,Kavzind,Manizheh,,Justice
Lokir,Gjarmi,theBrave,Mudush,Ubzigub,,Kavzodd,Manuush,,Meredith
Lond,Gjarmiddi,theBrawny,Mugha,Udai,,Kayam,Maraya,,Briar
Lorenz,Gordjar,theBreaker,Muglugd,Ufalga,,Kayd,Marbilah,,Skyla
Lortheim,Greily,theBrittle,Mugrub,Ufgabesh,,Kaymatu,Marbita,,Khaleesi
Lund,Grelrenn,theBulky,Muhaimin,Ufgalash,,Kemaz,Mardina,,Dayana
Lygrleid,Gretga,theCaller,Mulatub,Ufgaz,,Khab,Mareesh,,Julieta
Lynoit,Grethaa,theCobbler,Mulgargh,Ufgel,,Khabzuur,Margaydeh,,Katalina
Majni,Grethveta,theCounter,Mulgu,Ufgra,,Khadshadnar,Marie,,Kendra
Markus,Gretolde,theCrone,Mulur,Uftheg,,Khadzalar,Marubel,,Oaklyn
Mathies,Gretsine,theCrude,Mulzalt,Ugarnesh,,Khafnir,Marwa,,Ashlyn
Maul,Greyga,theDull,Murdodosh,Ugduk,,Khafzajah,Marzya,,Armani
Metilius,Grida,theDurzogTrainer,Murgonak,Ugrash,,Khambua,Masahir,,Jazmin
Mikael,Grig,theFish,Murgoz,Ugrush,,Khammo,Masela,,Kyra
Miraak,Grigerda,theFleet,Murgrud,Uldushna,,Khamzar,Mashana,,Angelica
Molgrom,Grundi,theFox,Murkh,Ulg,,Kharbeff,Masiyat,,Zahra
Mralki,Grunhere,theFriendly,Murlog,Ulgush,,Khavid,Masna,,Dallas
Narfi,Grunirra,theGiant,Murukh,Ulliceta,,Khayr,Mayra,,Johanna
Nelkir,Gukirmar,theGlutton,Murzog,Ulmog,,Khemd,Mehfa,,Elliot
Niels,Gul,theGossip,Muzb,Ulsha,,Khemshur,Mehrafar,,Macy
Nikulas,Guldir,theHammer,Muzbar,Ulu,,Khemzarq,Mehrnaz,,Monroe
Nils,Gulfa,theHarvester,Muzdrulz,Ulubesh,,Khorajah,Mehry,,Kimber
Odar,Gulfreida,theHawk,Muzgalg,Uluga,,Khorbzr,Mehuna,,Henley
Odfel,Gullveig,theHeart-Thief,Muzgash,Ulukhaz,,Khorshad,Memyan,,Ari
Oengul,Gulvera,theHelpful,Muzgu,Umbaka,,Khosren,Midakah,,Karsyn
Ogmund,Gunneke,theHollow,Muzogu,Umbugbek,,Khubfumir,Midyah,,Lyanna
Olaf,Gunnijira,theHomeless,Nagoth,Umgubesh,,Khubzyat,Mihayya,,Lilian
Olfrid,Gunrietta,theHowler,Nagrul,Umutha,,Khudriran,Mihiyya,,Amalia
Ollrod,Gunthafur,theImpatient,Nahzgra,Umzolabesh,,Kiarash,Mihrawa,,Nola
Onmund,Gunthe,theImpetuous,Nahzush,Undorga,,Killon,Milta,,Dior
Orgnar,Guridda,theInk-Blooded,Nakhul,Undush,,Kintsel,Minefeh,,Aleena
Orthjolf,Gurilda,theKind,Namoroth,Undusha,,Kithald,Minuh,,Megan
Pactur,Guring,theLesser,Narazz,Unsulag,,Kokab,Mirina,,Michaela
Raerek,Gurkild,theLong-Watcher,Nargbagorn,Uratag,,Kottiq,Miriya,,Amirah
Ragnar,Gyda,theLost,Narhag,Urbalash,,Kourazir,Mirva,,Cassandra
Ralof,Hadarre,theLoud,Narkhagikh,Urbutha,,Kouros,Mizaida,,Melany
Ranmir,Hafvira,theMadAlchemist,Narkhozikh,Urbzag,,Lakhim,Mizareh,,Legacy
Rargal,Haki,theMagnificent,Narkhukulg,Urdboga,,Lakuzh,Mizrayda,,Reyna
Reves,Hakida,theMaul,Narkularz,Urgarlag,,Lanelan,Monsashana,,Alma
Rhorlak,Hakra,theMerciless,Narzba,Urshra,,Lanrian,Monsayeh,,Emmie
Rigel,Halbora,theMoneylender,Nash,Uruka,,Lantoine,Monya,,Melina
Rissing,Hali,theMule,Nashruth,Urzikh,,Laqshua,Morissa,,Siena
Rogen,Hallfrida,theMysterious,Nenesh,Urzula,,Latelan,Moyaltha,,Priscilla
Roggi,Halmaera,theNewGuy,Norgol,Urzutha,,Lathahim,Mozhdeh,,Ashlynn
Roggvir,Haltafi,thePeddler,Nugok,Usha,,Lathdahan,Mozhdinah,,Savanna
Rolff,Halva,thePlain,Nugwugg,Ushaga,,Lathdanvir,Mozhenie,,Sloan
Rorik,Hama,thePleased,Nunkuk,Ushenat,,Lathdur,Muazona,,Tiana
Rorlund,Hanana,thePrecise,Obdeg,Ushruka,,Latif,Muheh,,Aubrie
Rundi,Hanmaer,theQuiet,Obgol,Ushuta,,Lebat,Muhmeylah,,Coraline
Rustleif,Hannikke,theRatmaster,Obgurob,Ushutha,,Lewand,Mulaha,,Reina
Sabjorn,Hannir,theRavager,Obrash,Uthik,,Lidenar,Mulimah,,Allyson
Saerlund,Hannura,theScalecaller,Ofglog,Uzka,,Limdathir,Munya,,Kaydence
Sibbi,Hautgerd,theSilent,Ogmash,Vosh,,Lithok,Mura,,Sasha
Siddgeir,Hauti,theSkald-King,Ogodosh,Vumnish,,Lomaron,Nabeenim,,Julie
Sifnar,Hedgirde,theSlow,Ogog,Vush,,Loqman,Nadafa,,Alexia
Sigaar,Hedrynne,theSluggish,Ogorosh,Vusha,,Luqman,Nadira,,Irene
Sigar,Hedstild,theSongbird,Ogozod,Yagrigbesh,,Machael,Nadofah,,Marilyn
Sigurd,Heggidi,theSoutherner,Ogruk,Yakhu,,Machouz,Nadwa,,Greta
Sild,Heggvir,theSnow-Owl,Ogularz,Yarlak,,Maeel,Nadya,,Braelyn
Sinding,Heiruna,theStalwart,Ogumalg,Yarulorz,,Mahadal,Nafefta,,Emerie
Sinmir,Hel,theStrong,Ogzar,Yashurah,,Mahawan,Nafobia,,Lylah
Sirgar,Helfhild,theStrong-Arm,Ogzor,Yatanakh,,Mahbood,Nagluneh,,Nalani
Skaggi,Helgana,theStout,Okrat,Yatava,,Mahbub,Nahirah,,Monica
Skald,Helgith,theStump,Olfim,Yatular,,Mahimdin,Nahrina,,Aileen
Skeggr,Helna,theSurgeon,Olfin,Yatzog,,Mahjid,Nahruzah,,Lauryn
Skjor,Helrytta,theSwift,Olfrig,Yazara,,Mahrahdr,Nahsirih,,Anahi
Skuli,Helsi,theSwiftblade,Olgol,Yazbava,,Majb,Naifa,,Aurelia
Skulnar,Helunda,theTall,Olugush,Yazga,,Majdazh,Naifineh,,Kassidy
Skulvar,Hengeki,theThin-Boned,Ontogu,Yazgruga,,Majhoub,Nala,,Rayna
Snilf,Herdora,theTrader,Oodeg,Yazoga,,Majid,Nalannah,,Romina
Snilling,Hergarda,theTrim,Oodegu,Zaag,,Makdodd,Naliara,,Lillie
Snorreid,Hethminda,theTuneful,Oogron,Zagla,,Makhayh,Namasah,,Marie
Sogrlaf,Hidaver,theVile,Oorg,Zagula,,Makrakah,Namsah,,Rosa
Solaf,Hil,theWild-Eyed,Oorgurn,Zazsha,,Maleel,Nanani,,Saige
Stalf,Hildegard,theWit,Oorlug,Zelguma,,Malik,Nanza,,Bonnie
Steirod,Hildessa,theWretch,Oosh,Zubesha,,Malumah,Narayun,,Kelly
Stenvar,Hildyva,Thickmane,Opgog,Zugh,,Mamdahan,Nari,,Xiomara
Stig,Hilka,Thirdborn,Ordooth,Zuugarz,,Mamhua,Narine,,Annabella
Styrr,Hilvira,Thon,Orgak,Zuugozag,,Mamir,Nasibin,,Avah
Sulvar,Himarit,Titanborn,Orgdragog,Zuuthag,,Mansour,Naslan,,Lacey
Svaknir,Himela,Tombskald,Orgdugrash,Zuuthusha,,Maradem,Nasmat,,Anya
Sven,Hingrid,Veer,Orgotash,Lugash,,Mareh,Navbizhar,,Liberty
Talsgar,Hishga,Vol,Orgush,Murzog,,Marghrub,Nayyer,,Karen
Thadgeir,Hjaga,Voljar,Orntosh,Shagdurz,,Marimah,Nazaneen,,Mercy
Thaer,Hjagir,Waterwalker,Orzbara,Urzoga,,Marodeen,Nazila,,Zelda
Thalin,Hjagmoda,Windbite,Orzuk,Mazgar,,Marsim,Nazmi,,Baylee
Thjollod,Hjalari,Windcatcher,Osgrikh,Voltha,,Maruf,Nazrajah,,Chaya
Thonar,Hjalif,Windrime,Osgulug,,,Masbayat,Neena,,Kenna
Thongvor,Hjara,Windworn,Othbug,,,Masbeshir,Neenia,,Roselyn
Thonjolf,Hjaralda,Winterblade,Othigu,,,Masdath,Neesa,,Liv
Thonnir,Hjarda,Winterbourne,Othogor,,,Mathalzayan,Negheen,,Mara
Thorald,Hjarfi,Wintermist,Othohoth,,,Mathim,Nemina,,Ensley
Thorek,Hjargredda,Wormfather,Otholug,,,Mathon,Nenwirah,,Malani
Thoring,Hjargret,Wraithbane,Othukul,,,Maujad,Neshtat,,Malaya
Thorygg,Hjelda,Cold-Eye,Othulg,,,Mavvok,Nesrin,,Hadassah
Thorgar,Hjolbel,Gray-Sky,Othzog,,,Mazada,Niha,,Lyra
Thrynn,Hjolvara,Cold-Moon,Ozor,,,Mazaluhad,Niloufar,,Adley
Tolan,Hjorga,Earth-Turner,Pergol,,,Mazar,Nilu,,Galilea
Tolfdir,Hjorrenn,Snow-Bourne,Putor,,,Mazdaq,Nimaima,,Jaylah
Torbjorn,Hjotild,Snow-Hair,Rablarz,,,Mazhuz,Nirifa,,Karla
Torolf,Hjotund,Banner-Torn,Ragbul,,,Maziar,Niruzheh,,Nala
Torsten,Hlakana,Frost-Tree,Ragbur,,,Mazra,Nisha,,Opal
Torvar,Hloelott,Ice-Heart,Ragnast,,,Mazrahil,Nisira,,Aliza
Torygg,Hloenor,Oaken-Hull,Ramash,,,Mazzeb,Nithea,,Milena
Trilf,Hloke,Snow-Mane,Ramazbur,,,Mehdbeq,Nithena,,Ailani
Tsun,Hlokela,War-Wolf,Ramorgol,,,Mehdze,Nithleen,,Louisa
Tulvur,Hlotild,Wood-Hewer,Ramosh,,,Mehrab,Niyaneh,,Mina
Ulfberth,Hodyette,Antler-Fur,Razgor,,,Mehraq,Niyoush,,Kairi
Ulfgar,Hola,Axe-Bearer,Razgugul,,,Mehrzad,Noushafar,,Clementine
Ulfr,Holdilf,Bear-Master,Razgurug,,,Meriq,Noushin,,Louise
Ulfric,Holsin,Black-Briar,Rhosh,,,Merric,Numaheh,,Maleah
Unmid,Hostia,Blue-Sky,Rogbum,,,Meshouz,Nuwarrah,,Janiyah
