MaleNord,FemaleNord,FamilyNord,MaleOrc,FemaleOrc,FamilyOrc,MaleRedguard,FemaleRedguard,FamilyRedguard,FemaleHuman
Vald,Hraerfja,Deep-Shade,Rognar,,,Midrarj,Nuzah,,Marina
Valdar,Hranasgi,Elf-Speaker,Rogrug,,,Midras,Nuzara,,Anika
Valdimar,Hranir,Giant-Slayer,Rogurog,,,Midrasud,Nuzhimeh,,Julissa
Valdr,Hranura,Hairy-Legs,Roguzog,,,Miharaz,Nyronie,,Bailee
Vanik,Hrarlief,Hard-Heart,Rokaug,,,Mihrif,Oiarah,,Hayley
Vekel,Hrasvard,Ice-Storm,Rokut,,,Mihufeh,Olduzah,,Jessie
Verner,Hrefgerda,Lake-Heart,Roog,,,Mirasal,Olena,,Laney
Vidgrod,Hreifryd,Snow-Shod,Rooghub,,,Mirdamir,Olerah,,Eileen
Viding,Hridi,Soft-Loam,Rooglag,,,Mirzad,Oleta,,Faye
Vidrald,Hroi,Steel-Fist,Rorburz,,,Mirzid,Orizira,,Kynlee
Vignar,Hroja,Steel-Wind,Rozag,,,Mizbawaz,Orkideh,,Tiffany
Vilkas,Hrolda,All-Friend,Rugdugbash,,,Mizdabih,Orlsheh,,Lara
Vilod,Hrorleid,Axe-Beak,Rugdrulz,,,Mizhan,Oufa,,Angie
Vipir,Hrosaa,Axe-Head,Rugmeg,,,Mizibarun,Parastush,,Joelle
Virkmund,Hrosta,Battle-Weary,Ruzgrol,,,Monar,Parvaia,,Rhea
Volk,Hrot,Bear-Walker,Sgagul,,,Monat,Parvana,,Calliope
Vorstag,Hrotreid,Bird-Singer,Sgagunh,,,Muahdi,Parvaneh,,Jazmine
Vulwulf,Huki,Black-Bear,Sgolag,,,Muazel,Parveeya,,Amani
Wilhelm,Huleida,Black-Kettle,Shab,,,Mubdanath,Penwe,,Haylee
Wilmuth,Huolde,Black-Owl,Shagol,,,Mubdi,Perah,,Aliana
Wulfgar,Hyava,Blade-Bard,Shagrod,,,Mubshabar,Perinazh,,Leyla
Wuunferth,Hyfta,Blood-Drift,Shakh,,,Muhay,Perridah,,Jolie
Yngvar,Hylga,Blue-Sky,Shakharg,,,Mujwadeen,Pharikeh,,Kinslee
Yrsarald,Hyunda,Broken-Sword,Shakhighu,,,Mukhul,Punesheh,,Ryann
Ade,Idela,Broom-Lover,Shamagug,,,Mulham,Qadeeda,,Simone
Barid,Idesa,Cat-Slayer,Shamar,,,Mureesh,Qadrima,,Milan
Bronvid,Idirfa,Chill-Owl,Shamlakh,,,Muruuna,Qanyin,,Lennox
Connor,Idona,Chow-Master,Shargarkh,,,Mushgah,Qara,,Treasure
Ergrod,Idvir,Clod-Kicker,Shargunh,,,Myame,Qarafa,,Alora
Fjar,Ig,Cold-Raven,Sharkagub,,,Nabar,Qasna,,Ellis
Gjudir,Igeke,Corpse-Caller,Sharkuzog,,,Nabdanir,Qasneta,,Rebekah
Hald,Ilfete,Crag-Carver,Sharnag,,,Nabeenam,Qasnizara,,Mikaela
Harnskar,Ilflynn,Crow-Song,Shogarz,,,Nabshuq,Qawi,,Lina
Hrantin,Illnorvira,Crows-Watch,Shogorn,,,Nadar,Qismah,,Harmoni
Hreilund,Imwyn,Cruel-Wind,Shugral,,,Nadim,Quarith,,Yareli
Jakalor,Ingjard,Dagger-Lost,Shukul,,,Nadshanam,Qumreh,,Giuliana
Jorygg,Ingmund,Dark-Dawn,Shulthog,,,Naeed,Qymala,,Lea
Klaandor,Ingrid,Dark-Sword,Shulug,,,Naeem,Radwa,,Harlee
Littrel,Ingritha,Draugr-Eater,Shurkol,,,Nahassar,Radwet,,Elyse
Lodiss,Inguya,Dull-Axe,Shurrog,,,Nahroon,Rahaja,,Frida
Logangar,Innanir,Dull-Blade,Skagurn,,,Nahzhem,Rahama,,Blaire
Odunn,Innbild,Fair-Hair,Skagwar,,,Naim,Rajdara,,Aya
Rogar,Innsold,Far-walker,Skalgunh,,,Najan,Ramahi,,Laurel
Ulfslod,Iosyl,Fire-Belly,Skalguth,,,Najar,Ramana,,Meghan
Adalmor,Irga,Fire-Hearth,Skarath,,,Namasur,Ramina,,Pearl
Addald,Irgeikka,Fish-Catcher,Skordo,,,Nammadin,Ramisa,,Zaylee
Addold,Irghild,Five-Blades,Skorgat,,,Namman,Ramzasa,,Alena
Addrald,Irgkya,Flat-Foot,Skreg,,,Nammokh,Ramziq,,Holland
Adelsar,Irna,Fleet-Foot,Skulzak,,,Namvar,Ranarwa,,Bria
Adjold,Irnene,Forge-Fire,Slagwug,,,Nandanath,Rania,,Rayne
Admaer,Iroda,Four-Thumbed,Slayag,,,Nandim,Rasa,,Bridget
Adord,Isrudde,Frost-Heart,Slegbash,,,Nanimir,Rasasah,,Zariyah
Adpring,Itnette,Frost-Skin,Smagbogoth,,,Nanshiq,Rasha,,Kori
Adsilding,Ittir,Frozen-Fist,Smauk,,,Naruk,Rashan,,Frankie
Advir,Ittirma,Gap-Tooth,Snabazkur,,,Narz,Rasheh,,Clarissa
Aelf,Jaddveig,Giants-Bane,Snagbash,,,Narzasir,Rashihi,,Brylee
Aelfhidil,Jadfari,God-Hater,Snagdurl,,,Nasdokh,Rashmiya,,Davina
Aelvyd,Jadvar,Gray-Fists,Snagg,,,Naseiran,Rasna,,Rivka
Aerolf,Jaedya,Gray-Tongs,Snagh,,,Navid,Rasofi,,Cynthia
Aevar,Jaema,Green-Hilt,Snakh,,,Nayvond,Rayyaima,,Zaria
Afneer,Jafelma,Half-Face,Snakzut,,,Nazd,Raza,,Madalyn
Ageran,Jaffridde,Half-Troll,Snalikh,,,Nazhin,Raziyya,,Paula
Agvar,Jaflinna,Hatchet-Hand,Snarbugag,,,Nazir,Razoufa,,Salem
Akarn,Jafola,Ice-Born,Snarbul,,,Nazz,Rena,,Amelie
Aklief,Jafrera,Ice-Breath,Snargorg,,,Nazzim,Rhina,,Madisyn
Akovor,Jafrost,Ice-Eyes,Snazumph,,,Nebezh,Riahl,,Vienna
Akvid,Jaga,Ice-Gale,Sneg,,,Nebhavar,Rida,,Haisley
Aldaug,Jakieikka,Ice-Turner,Snegbug,,,Nebuin,Rienallah,,Ainhoa
Aldferth,Jakild,Ice-Walker,Snegburgak,,,Nebzez,Risay,,Journi
Aldrig,Jakirfa,Ice-Wind,Snegh,,,Nebzezir,Ritabeth,,Karter
Alfarmuth,Jalarma,Ice-Wolf,Sneghar,,,Neeneban,Rithussah,,Oaklee
Alfgar,Jalrana,Icy-Mane,Snikhbat,,,Neviral,Riza,,Livia
Alforunn,Jand,Ire-Heart,Snoog,,,Nezirawan,Rizma,,Miley
Alfund,Janekke,Iron-Kettle,Snoorg,,,Nibar,Riza,,Adele
Algar,Jardirr,Iron-Shield,Snugar,,,Nilthin,Roheebah,,Amaia
Alldin,Jareen,Jagged-Peak,Snugok,,,Nimir,Rohefa,,Yara
Allring,Jareki,Last-Child,Snukh,,,Nimirazan,Rohzika,,Averi
Alofheim,Jaritra,Lost-Hammer,Snushbat,,,Nimshat,Romefta,,Emmeline
Alskar,Jarredda,Mad-Eye,Sogh,,,Nizayhan,Romehdi,,Kyleigh
Alofnorr,Jaskar,Mead-Drinker,Spagel,,,Nizran,Roshinah,,Princess
Alvor,Jindra,Mist-Born,Storgh,,,Noshzandar,Roshinia,,Penny
Andrei,Jodis,Net-Mender,Stugbrulz,,,Nudbahil,Roshouida,,Sariyah
Andrin,Jofgreida,Nine-Toes,Stugbulukh,,,Nudeelar,Rosmena,,Amayah
Andwulf,Joldora,No-Shirt,Szugburg,,,Nudz,Rouda,,Crystal
Angbjar,Jolinne,Oath-Breaker,Szugogroth,,,Nuzadal,Roudi,,Keyla
Angmund,Jolridda,One-Eye,Targak,,,Nuzbawir,Rozhbeh,,Lilyana
Angrar,Joraamun,Owl-Watcher,Targoth,,,Nuzud,Rozza,,Linda
Angrestag,Juda,Pine-Frost,Tazgol,,,Oanyin,Rudabeh,,Aniya
Anjuld,Julni,Quick-Feet,Tazgul,,,Ohlim,Runeh,,Marianna
Ansdurran,Jylta,Rat-Bite,Thagam,,,Ohrmarz,Runnasah,,Alaiya
Arek,Jyrwinn,Raven-Eye,Thagbruth,,,Ohrmaz,Ryeshta,,Noemi
Arkas,Kara,Raven-Hair,Thagbush,,,Onwyn,Saadifa,,Chanel
Arkasis,Karalgar,Raven-Quill,Thakaz,,,Orrun,Sabileh,,Estella
Arlof,Kari,Ravens-Beak,Thakh,,,Owynok,Sabinette,,Isabela
Aron,Katilda,Red-Beard,Thakush,,,Ozalan,Sabirah,,Jillian
Arvild,Katja,Red-Boot,Tharag,,,Padrul,Sabrilah,,Kallie
Arvnir,Katnarre,Red-Scar,Tharkul,,,Paldeen,Safa,,Ellianna
Ashvorn,Katti,Rock-Breaker,Thaz,,,Paldezh,Safia,,Elsa
Asord,Keldora,Scar-Hand,Thazeg,,,Parham,Safiyeh,,Itzayana
Asvorn,Kelgerde,Secret-Oath,Thaznog,,,Paulin,Sahar,,Zora
Atald,Kerig,Silver-Axe,Thegur,,,Pawalar,Sahba,,Estelle
Aud,Khala,Small-Hammer,Thereg,,,Payedar,Sahdabeh,,Chana
Audrelheim,Kilava,Snow-born,Tholog,,,Pehrash,Saheema,,Raina
Avulrund,Kjo,Snow-Song,Thoogh,,,Pelamar,Sahima,,Royal
Axdin,Knarri,Snow-Walker,Thorkh,,,Pennet,Sahlafa,,Sunny
Axdred,Knumar,Snow-Wing,Thorzh,,,Peyman,Saissana,,Estrella
Axrek,Knutrida,Steady-Hand,Thorzhul,,,Pharad,Saissiana,,Martha
Baissar,Koljir,Sticky-Fingers,Thrag,,,Pharbadan,Sajhadi,,Ellen
Bandor,Kora,Storm-Blade,Thragdosh,,,Pharethil,Sakaneth,,Kailey
Banthor,Korleva,Storm-Hammer,Thragdulub,,,Pharik,Salida,,Maxine
Baradin,Korra,Strong-Metal,Thragosh,,,Phazar,Salma,,Clare
Barfel,Koruni,Strong-Shield,Threg,,,Phazor,Samaha,,Teresa
Baric,Korvynn,Strong-Voice,Thrug,,,Pierjean,Samawarah,,Annika
Baring,Krasela,Sun-Hair,Thrugb,,,Pinnald,Samayna,,Kamilah
Barj,Krastir,Swift-Lift,Thrunikh,,,Pitof,Samila,,Azariah
Baro,Kyrwyn,Tent-Builder,Thukbug,,,Praldyn,Samsi,,Della
Barro,Lafka,Thick-Wrist,Thulsgreg,,,Pranak,Samya,,Addyson
Baxard,Lareika,Three-Boots,Thungdosh,,,Qabin,Sanazh,,Kai
Baxlof,Larsa,Thunder-Fury,Todrak,,,Qadim,Sandeire,,Lilianna
Baxold,Larula,Too-Bold,Togbrig,,,Qadr,Sarinne,,Tinsley
Baxrold,Leid,Troll-Spit,Tograz,,,Qadsh,Sarveeyah,,Yaritza
Beifja,Leiddrod,Twelve-Orcs,Torg,,,Qadulir,Sarvusna,,Navy
Bel,Leidela,Two-Fists,Torug,,,Qamar,Sasana,,Winnie
Belgrod,Leidven,Two-Maces,Tugam,,,Qamedim,Satahra,,Andi
Belknar,Leifly,Two-Shovels,Tugawuz,,,Qariar,Satrandra,,Kamiyah
Bellin,Leifnar,Two-Sleeves,Tumuthag,,,Qasim,Sayda,,Waverly
Belrengar,Leifunda,Wealth-Hoarder,Tungthu,,,Qasnareen,Saymimah,,Sky
Belrud,Leimaer,White-Eye,Ufthag,,,Qasr,Sefra,,Amaris
Benjor,Leofa,Wind-Hill,Ugdush,,,Qasrin,Sehlayeh,,Ramona
Berfar,Liezl,Winter-Mane,Uggnath,,,Qavus,Sehmasah,,Saoirse
Berj,Liljard,Winter-Run,Ugorz,,,Qelwez,Sermenh,,Hana
Bermund,Lilmyra,Winter-Weary,Ugron,,,Qesem,Seyran,,Judith
Bernt,Linlia,Wolf-Kin,Ugruntuk,,,Qiaran,Shadeeta,,Halle
Berrek,Linlyne,Wolf-Sister,Uguntig,,,Qubad,Shadri,,Laylah
Bervard,Linnea,Stormcloak,Ugurz,,,Qubdon,Shaffy,,Novalee
Bervid,Lis,theReady,Ulagash,,,Qumih,Shalafa,,Jaycee
Birstagg,Lisylde,theRed,Ulagug,,,Qusan,Shalayleh,,Zaniyah
Bittrid,Lorela,theSkald-King,Ulgdagorn,,,Raand,Shamea,,Alianna
Bjaron,Loria,theUnsteady,Ulghesh,,,Rabbu,Shamone,,Paulina
Bjorick,Lornor,Titanborn,Ulmamug,,,Rada,Sharbashana,,Jayde
Bjornen,Lothafi,Wraithbane,Ulozikh,,,Radan,Shardaza,,Thalia
Bjorskir,Lyn,Bog-Trotter,Umgaak,,,Radisud,Sharela,,Giovanna
Bjoruld,Lynfa,Cold-Fist,Undrigug,,,Rahaliz,Sharideh,,Gwen
Bjorynolf,Lyris,One-Eye,Undugar,,,Rahannal,Sharikeh,,Iliana
Bofesar,Lyrvekka,Three-Fingers,Ungruk,,,Raifa,Sharine,,Elora
Bolgen,Mabbritte,Far-Sighted,Unrahg,,,Rajdah,Sharyaddan,,Ezra
Bolrir,Madleena,theElder,Unthrikh,,,Rajelar,Shayaifa,,Kaylie
Borald,Madythe,theRed,Uragor,,,Rajesh,Sheedeh,,Braylee
Boren,Maela,theWhite,Urak,,,Rajmer,Shehrbah,,Mavis
Borfree,Maeri,Stormfist,Urdbug,,,Rakiin,Shelaria,,Ellison
Borjs,Maesa,Stormcrag,Urgdosh,,,Ralu,Shelmar,,Margo
Borodin,Magreta,theAshKing,Urlmarz,,,Rama,Sherizar,,Mylah
Boski,Maigarda,theBroken,Urok,,,Ramad,Sherveen,,Paisleigh
Bottdold,Malana,theCalm,Ushang,,,Ramadad,Shiri,,Analia
Bottild,Malfa,theColossus,Usn,,,Ramand,Shoukoufeh,,August
Boward,Malma,theElfkiller,Ushdag,,,Ramati,Shuhasa,,Brittany
Bragur,Mareki,theFat,Usnagikh,,,Raminad,Sima,,Kaisley
Branalf,Marga,theFrenzied,Uugus,,,Ramza,Sinfay,,Belen
Brandling,Margot,theGiant,Uulgarg,,,Rasul,Sionen,,Promise
Brauti,Margretha,theGifted,Uuth,,,Ratib,Sirali,,Amiya
Braxek,Marla,theGreater,Uznom,,,Rawan,Sorayeh,,Dalary
Braxhard,Maveld,Greycloak,Vargos,,,Rayyan,Sorme,,Veda
Bredin,Mawine,theHeavy,Vregaak,,,Razhab,Soteras,,Alisson
Bredrek,Maylde,Helmbolg,Vulmon,,,Razin,Strigidae,,Keilani
Bren,Medild,theKnife,Vundrum,,,Razul,Sudia,,Oakleigh
Brend,Medveig,theLarge,Vunp,,,Razzamin,Suhsola,,Guadalupe
Brendar,Meggarda,theLong-Sighted,Waghuth,,,Razzaq,Sulima,,Leanna
Brendngul,Megvarda,Magnessen,Wardush,,,Rellus,Sulma,,Rosalyn
Brendravald,Melda,Merkiller,Wort,,,Renazh,Sumariqah,,Selene
Brigvar,Meldagar,theOutlaw,Wuzgu,,,Rensh,Sundurah,,Theodora
Broki,Melora,ofthePiercingEyes,Yagarg,,,Rhabdanam,Tafa,,Kamari
Bron,Mera,oftheRiver,Yagorkh,,,Rhadreel,Tahirah,,Anais
Brondold,Merfa,theScribe,Yagramak,,,Rhadshathir,Tahla,,Elodie
Broning,Merfnovira,theSmiler,Yagut,,,Rhanald,Talia,,Celia
Bronorr,Mergarda,Starkad,Yakegg,,,Rhanbiq,Talumineh,,Dani
Bruik,Merthida,theStone,Yamukuz,,,Rhanon,Tamaima,,Hunter
Brun,Mervynne,theTiny,Yargob,,,Rhanul,Taniah,,Indie
Brunelf,Mistja,theUnfaithful,Yargonk,,,Rhemalu,Tannazh,,Kenia
Brunog,Mjolen,theUnminded,Yarnabakh,,,Rihad,Tannida,,Nellie
Brus,Molana,theUnmentioned,Yarnag,,,Rislak,Tanyanta,,Belle
Budolen,Molla,theWalker,Yarulg,,,Robhemad,Taqiyat,,Kataleya
Buram,Molura,theWithdrawn,Yarzrobal,,,Robiwar,Tarafa,,Lexie
Burd,Mornhilde,Wulfharth,Yat,,,Roccan,Taranneh,,Miah
Burdlam,Morryn,theYellow,Yatog,,,Rodoro,Tarinah,,Rylan
Burdog,Nadya,theYounger,Yggnast,,,Roshan,Tariyeh,,Sylvie
Burj,Naer,Anvil-Hand,Yggoz,,,Runid,Tavofi,,Valery
Burl,Narana,Axe-Bearer,Yggruk,,,Sabal,Tavrina,,Addilynn
Buron,Narvilda,Bear-Skinner,Yggurz,,,Sabazh,Tavriya,,Dulce
Carth,Nelfhild,Bronze-Helm,Yozth,,,Sabhell,Tavyelia,,Marissa
Cord,Nelfthea,Cloud-Seeker,Yzzgol,,,Sabir,Tenvi,,Meilani
Dagard,Nelgarde,Crossed-Daggers,Zagh,,,Sabur,Terga,,Natasha
Dagimar,Nelhilda,Early-Beard,Zaghurbak,,,Sadben,Terina,,Jaylee
Dagnir,Nelmryn,Flame-Hair,Zagrakh,,,Sadeq,Thalia,,Kimora
Dagrund,Nettanir,Free-Winter,Zagrugh,,,Sadzah,Tharayya,,Raquel
Dagusil,Nettira,Ghost-Bear,Zbulg,,,Sagabar,Tharlas,,Scarlette
Dahfnar,Nikaolde,Green-Hand,Zegol,,,Sahabih,Thelmar,,Aliya
Dalen,Nikolvara,Grey-Heart,Zgog,,,Sahadr,Thuyya,,Nataly
Dar,Ninetha,Hammer-Back,Zhagush,,,Sahayan,Tiela,,Whitney
Daric,Njoll,Hand-Free,Zhasim,,,Sahil,Tiria,,Corinne
Darfal,Norra,Horse-Breaker,Zhosh,,,Sahlar,Tirrassa,,Denver
Darj,Nurnhilde,Ice-Light,Zilbash,,,Sahledir,Tizah,,Nathalie
Darynn,Obetta,Iron-Head,Zogbag,,,Sahmar,Tomaka,,Kiera
Dedalor,Oda,Long-Nose,Zosh,,,Sahpur,Tonleen,,Milana
Denskar,Odana,Lute-Voice,Zugnor,,,Sai,Toubeh,,Vada
Devbarth,Odela,Much-Bloodied,Zulbash,,,Sakh,Toura,,Violeta
Didywyr,Odlynd,Nail-Face,Zulbek,,,Salamal,Tourima,,Luz
Dogun,Odvar,Oaken-Heart,Zulgozu,,,Sali'ma,Trava,,Addisyn
Dorbin,Odvild,Oaken-Wand,Zulgroth,,,Salmaran,Travofia,,Casey
Dralof,Okkhild,Round-Gut,Zulgukh,,,Salyar,Trevvy,,Deborah
Drathak,Okula,Shadow-Cloak,Zulohoth,,,Salyazh,Ubabmah,,Tori
Dratholar,Oldura,Snow-Strider,Zumog,,,Sameer,Ubdani,,Zainab
Drendor,Olfjarda,Stone-Singer,Zungarg,,,Samemad,Ubra,,Erika
Droi,Olfrid,Storm-Killer,Zunlog,,,Samhudah,Udazada,,Jenesis
Drokagir,Olfwenn,Thrice-Versed,Zurgrol,,,Samuur,Udazata,,Avalynn
Drorunn,Olwenna,Two-Hammers,Garzul,,,Sargon,Umisarah,,Nancy
Eboric,Onda,White-Beard,Ghorkul,,,Sartaj,Uranonni,,Emmalynn
Edjar,Ophalia,White-Eye,Murbak,,,Saryeh,Ursyvyra,,Hadlee
Efnort,Ophanta,White-Wave,Sharolg,,,Seqbar,Usralia,,Heavenly
Eifbrir,Oranir,Winter-Fist,Ugduk,,,Seral,Usraya,,Aubrielle
Eiman,Orguerite,Wolf-Child,Garnag,,,Serosh,Vadeshta,,Elisabeth
Eimander,Orla,Wolf-Heart,Rogthun,,,Shabahz,Vandeh,,Salma
Eislef,Ormi,Wolf-Runner,Bashnag,,,Shabeh,Velaman,,Adalee
Eistaag,Orolo,Worm-Heart,Godrun,,,Shabhehm,Vena,,Landry
Eldfyr,Osanne,,Gudrig,,,Shadhuzir,Waqar,,Malayah
Elsar,Otdis,,Gushagub,,,Shahid,Wardina,,Novah
Emstagg,Othora,,Joun,,,Shalan,Wardiya,,Egypt
Erik,Othvild,,Kurog,,,Shalazad,Wiya,,Ayleen
Erikar,Otried,,Loghorz,,,Shalim,Xhemsheh,,Blessing
Erlgald,Ottaesa,,Urmuk,,,Shamir,Yadilah,,Elina
Erlnorr,Pacta,,Durgob,,,Shammin,Yanajah,,Joyce
Erlrek,Piet,,Grul,,,Shamn,Yanath,,Myah
Erning,Raeirfa,,Mog,,,Sharokeen,Yarah,,Zoie
Esling,Raena,,Nargi,,,Sharz,Yarana,,Christine
Euthar,Raerana,,Othmash,,,Sharzahir,Yardileh,,Jaelynn
Faer,Raevild,,Ramolg,,,Shazeem,Yasamaneh,,Persephone
Fafmeskr,Ragna,,Shelakh,,,Shellus,Yeganeh,,Chandler
Fafnyr,Ragria,,Uzgakh,,,Sihadid,Yiralai,,Emmaline
Faled,Raki,,,,,Siraj,Yisareh,,Paloma
Falfinar,Rakiel,,,,,Sivash,Yisraza,,Harleigh
Falsorr,Rangbarda,,,,,Skeevers,Yisroufah,,Noor
Fargord,Rena,,,,,Sohrab,Zafira,,Paola
Fargurd,Rannveig,,,,,Sohraq,Zahideh,,India
Farisel,Reja,,,,,Sorhab,Zahimah,,Madalynn
Farro,Rennbjara,,,,,Stanno,Zahreh,,Rosalee
Feluf,Rennilde,,,,,Sternal,Zainabah,,Florence
Fenjor,Renrytte,,,,,Sud-Hareem,Zairana,,Maliah
Fenorfar,Resrytte,,,,,Sukelan,Zakazha,,Flora
Fenrar,Restla,,,,,Sukhidir,Zakma,,Luella
Fenrir,Reybyt,,,,,Sulim,Zakriah,,Patricia
Fens,Rhainne,,,,,Suram,Zalwa,,Whitley
Filand,Rinda,,,,,Suramin,Zarala,,Carolyn
Fildgor,Robjorn,,,,,Syron,Zarida,,Kathleen
Fingrit,Rogrydda,,,,,Tabar,Zariya,,Keily
Fjagus,Roki,,,,,Taheer,Zarrineh,,Kiana
Fjorstigg,Rokrya,,,,,Taher,Zayya,,Tenley
Forbrand,Rola,,,,,Talian,Zeila,,Alyson
Frahjan,Rolara,,,,,Tahur,Zeira,,Barbara
Frod,Rosirma,,,,,Tahzim,Zeta,,Dana
Frongeir,Rosrytta,,,,,Talian,Zhileh,,Yasmin
Frongrif,Roxwinne,,,,,Talrahal,Zibeh,,Bexley
Frongrir,Rudagalfa,,,,,Talumaseb,Zimaneh,,Micah
Fronjolf,Rudgreid,,,,,Taman,Zineah,,Tatiana
Frorkand,Runaki,,,,,Tamandar,Zohreh,,Arden
Fuldir,Runehild,,,,,Tamarik,Zorafar,,Aubriella
Fulgof,Sas,,,,,Tamij,Zorallah,,Lindsey
Fultknir,Sasbekke,,,,,Taminal,Zoufar,,Emani
Fultring,Seirida,,,,,Tanek,Zulee,,Hailee
Gaddan,Selma,,,,,Tarabar,Zylle,,Lisa
Gadodar,Sernea,,,,,Taranal,Taviah,,Sevyn
Gadof,Sevida,,,,,Taren,Barahar,,Fallon
Gadrenor,Shana,,,,,Tarish-Zi,Delia,,Magdalena
Gakar,Shannia,,,,,Tarjal,Hecua,,Tinley
Gakurek,Shawna,,,,,Tavaid,Lakana,,Halo
Galmal,Sigrid,,,,,Tawfiq,Radhasa,,Lailah
Galmar,Sigva,,,,,Tazhalar,Sariah,,Arlette
Galuf,Silgrett,,,,,Temen,Azadiyeh,,Ansley
Gamirth,Siriaki,,,,,Temir,Cegila,,Esperanza
Gamwyn,Sirimunda,,,,,Temzukar,Corda,,Cleo
Ganariss,Sirkidur,,,,,Teqhan,Haballa,,Aila
Gandis,Sislea,,,,,Thadret,Hafseta,,Emerald
Ganeryk,Sisrytta,,,,,Thahisal,Julia,,Jaelyn
Ganord,Sivgrete,,,,,Thaleft,Kati,,Karlee
Gar,Sivguna,,,,,Tharwab,Makela,,Kaya
Gardalgar,Sjarakki,,,,,Thedrus,Memyireh,,Ingrid
Garmal,Sjarla,,,,,Thoda,Patia,,Jewel
Garm,Skaldara,,,,,Timen,Perizada,,Emilee
Garmar,Skjor,,,,,Tohrad,Rijja,,Giana
Garneld,Slasif,,,,,Tohrz,Zell,,Paityn
Gathotar,Slatild,,,,,Tohrzh,,,Zola
