MaleNord,FemaleNord,FamilyNord,MaleOrc,FemaleOrc,FamilyOrc,MaleRedguard,FemaleRedguard,FamilyRedguard,FemaleHuman
Gauldur,Slonanir,,,,,Tordaman,,,Amoura
Geford,Slonn,,,,,Torson,,,Renee
Gefur,Snaeke,,,,,Trayard,,,Ann
Geilund,Sofnete,,,,,Trelan,,,Berkley
Gekurek,Soki,,,,,Turaman,,,Harriet
Gell,Solding,,,,,Ubay,,,Queen
Gellhidil,Sondi,,,,,Ubhasad,,,Sariah
Ger,Songar,,,,,Ubkhawan,,,Beatrix
Gerring,Songdis,,,,,Ubrabih,,,Sandra
Gerrunn,Sonolia,,,,,Udhush,,,Alannah
Gerval,Sonya,,,,,Udwur,,,Austyn
Gesfur,Soralfa,,,,,Ufa,,,Freyja
Gesrel,Steirid,,,,,Uhrih,,,Kaylin
Gethmard,Stodlod,,,,,Ulbazar,,,Samira
Ghain,Stodrir,,,,,Uld,,,Taliyah
Girunn,Storbarda,,,,,Uldedir,,,Hadleigh
Gjakerth,Suretta,,,,,Umay,,,Kaiya
Gjakil,Suwenna,,,,,Umeen,,,Robin
Gjalder,Svana,,,,,Unar,,,Luisa
Gjalrunn,Svanhildr,,,,,Urbdawash,,,Zendaya
Gjogni,Svargret,,,,,Uthmal,,,Ariadne
Gjorring,Svari,,,,,Uwafa,,,Dixie
Gjoson,Svaritra,,,,,Varnas,,,
Gjudusil,Svarjarda,,,,,Varnedo,,,
Gloth,Svarlyn,,,,,Varshab,,,
Gogondar,Sverana,,,,,Varuhl,,,
Gogrolf,Sverke,,,,,Veraan,,,
Gogvir,Svilda,,,,,Vharer,,,
Goharth,Swangar,,,,,Vhos,,,
Gollgarth,Syl,,,,,Virdyn,,,
Gomriss,Tela,,,,,Vishaf,,,
Gomund,Temgrid,,,,,Wafasur,,,
Goren,Thagarte,,,,,Wakan,,,
Gorisin,Thalda,,,,,Wakil,,,
Gorm,Thalwyn,,,,,Walik,,,
Gortgryf,Thastla,,,,,Wallavir,,,
Gorvald,Thelfreca,,,,,Wallen,,,
Grimder,Theofa,,,,,Waqayar,,,
Grimissar,Theonette,,,,,Waylamud,,,
Griskild,Theoria,,,,,Wildur,,,
Groken,Thogalda,,,,,Winral,,,
Gromjolf,Thogana,,,,,Xakhwan,,,
Grundskar,Thoggrytte,,,,,Xavier,,,
Grundwulf,Thondir,,,,,Xhemgir,,,
Gud,Thonja,,,,,Yabhad,,,
Gudaric,Thonki,,,,,Yadhah,,,
Gudgar,Thonlynn,,,,,Yadugar,,,
Gudomar,Thoreki,,,,,Yagdar,,,
Gugnar,Thorfa,,,,,Yahyif,,,
Gugnir,Thorka,,,,,Yanul,,,
Gunar,Thorkar,,,,,Yashamud,,,
Gundarsting,Thorwyn,,,,,Yashar,,,
Gungrim,Thronoda,,,,,Yashua,,,
Gunskjar,Thvidi,,,,,Yata,,,
Gunthing,Tidave,,,,,Yehkbiq,,,
Guraf,Tidbrosti,,,,,Yeqdah,,,
Guram,Tidvir,,,,,Yncan,,,
Gurund,Tillaki,,,,,Yombira,,,
Hadkyr,Tillrani,,,,,Yonal,,,
Hadlin,Tilwen,,,,,Yonul,,,
Hadmal,Tiredir,,,,,Youss,,,
Hadmar,Tirlarnar,,,,,Youssad,,,
Hadring,Tirora,,,,,Yumanam,,,
Hadriss,Todimar,,,,,Yumaref,,,
Hafkyr,Toldi,,,,,Yvander,,,
Hafric,Tolfalki,,,,,Zabendan,,,
Hafskjar,Tolfari,,,,,Zabeth,,,
Hagridden,Tolfrika,,,,,Zafrik,,,
Hak,Tolgredda,,,,,Zagari,,,
Hakgrym,Tolli,,,,,Zagrezh,,,
Hakr,Toryl,,,,,Zahezub,,,
Hakstar,Tranya,,,,,Zakadar,,,
Haldric,Tridi,,,,,Zakavit,,,
Halskar,Trigrid,,,,,Zakhal,,,
Halyen,Trihild,,,,,Zakhaleh,,,
Hamar,Triirma,,,,,Zalan,,,
Hamvir,Triveta,,,,,Zalbec,,,
Haraldar,Triwenna,,,,,Zamnell,,,
Harik,Troki,,,,,Zamyad,,,
Harkskar,Troulda,,,,,Zandim,,,
Harmild,Trynhild,,,,,Zanyar,,,
Harnald,Tyrnea,,,,,Zartosht,,,
Harnwulf,Tyrvera,,,,,Zawah,,,
Harvald,Ulfra,,,,,Zayouduf,,,
Harvni,Ulfsild,,,,,Zenul,,,
Hasadif,Ursvette,,,,,Zerdesht,,,
Hasgenr,Vaer,,,,,Zerh,,,
Hatunn,Vaerarre,,,,,Zerzhan,,,
Hauting,Vaereid,,,,,Zhubin,,,
Hautring,Vaetreta,,,,,Zihlijdel,,,
Hautt,Valdia,,,,,Zilu,,,
Havil,Valgritta,,,,,Zimar,,,
Hectur,Valinka,,,,,Zir,,,
Hedstagg,Vaoldelf,,,,,Zirumir,,,
Hegris,Vareda,,,,,Ziyad,,,
Heknorr,Varhilda,,,,,Zuladr,,,
Helfana,Vari,,,,,Zulfan,,,
Helthar,Veranir,,,,,Boldekh,,,
Hemgar,Vidda,,,,,Fahara'jad,,,
Hemjak,Vig,,,,,Namasur,,,
Henrigg,Viglir,,,,,Uwafa,,,
Henrik,Vigrida,,,,,Wisr-al-Maeen,,,
Hermrek,Vigwenn,,,,,Aaban,,,
Hernik,Vigya,,,,,Abdul-Mujib,,,
Hervod,Viri,,,,,Afa-Saryat,,,
Hialmor,Virmar,,,,,Akamon,,,
Hilglund,Virngring,,,,,Arthago,,,
Hirmond,Viveka,,,,,Cirroc,,,
Hjalling,Voddreid,,,,,Derik,,,
Hjarkulf,Vori,,,,,Destri,,,
Hjarl,Voria,,,,,Divad,,,
Hjarnam,Vothing,,,,,Frandar,,,
Hjoag,Watha,,,,,Hallin,,,
Hjognar,Winfred,,,,,Hubalajad,,,
Hjolard,Yiri,,,,,Kalam,,,
Hjolfrod,Yllolda,,,,,Mamireh,,,
Hjolm,Ylsi,,,,,RaAbah,,,
Hjolt,Yngmaer,,,,,RaBoshek,,,
Hjord,Yorda,,,,,RaHasar,,,
Hjorik,Yrkvild,,,,,RaHuzar,,,
Hjorvil,Yrna,,,,,Rada,,,
Hjurring,Yrning,,,,,Rajmahar,,,
Hjurrun,Yrsild,,,,,Razul,,,
Hlogling,Yrsrytt,,,,,Rok'dun,,,
Hoagding,Yrssteir,,,,,Roshadon,,,
Hodmar,Ysrudde,,,,,Sameq,,,
Hofgrad,Zaan,,,,,Thassad,,,
Hogfinn,Ingjard,,,,,Volag,,,
Hoggvir,Lyris,,,,,Yaghoub,,,
Hogondar,Mera,,,,,Zakhin,,,
Hojard,Froa,,,,,,,,
Hokfyr,Britte,,,,,,,,
Hokmal,Finna,,,,,,,,
Hoknir,Freida,,,,,,,,
Hokurek,Frilgeth,,,,,,,,
Hokusil,Fredo,,,,,,,,
Holgrim,Fjotli,,,,,,,,
Holgunn,Friga,,,,,,,,
Holguss,Freydis,,,,,,,,
Hollow-Leg,Froda,,,,,,,,
Holsgar,Greyf,,,,,,,,
Holsorr,Grosta,,,,,,,,
Holstagg,Grunilda,,,,,,,,
Holvur,Hela,,,,,,,,
Hondulf,Helgi,,,,,,,,
Honrid,Helgreir,,,,,,,,
Honththyr,Inga,,,,,,,,
Hordrek,Jofrior,,,,,,,,
Horgrif,Katisha,,,,,,,,
Horming,Koralla,,,,,,,,
Horst,Liesl,,,,,,,,
Hraelgar,Lilija,,,,,,,,
Hraldi,Mabjaarn,,,,,,,,
Hramdin,Macalla,,,,,,,,
Hrofgen,Macke,,,,,,,,
Hrogar,Nette,,,,,,,,
Hroggi,Nurnhilde,,,,,,,,
Hrolfgald,Ogra,,,,,,,,
Hrolt,Reyda,,,,,,,,
Hrolvar,Sorga,,,,,,,,
Hrolvir,Vunhilde,,,,,,,,
Hrondar,,,,,,,,,
Hronolf,,,,,,,,,
Hrordulf,,,,,,,,,
Hrunvatr,,,,,,,,,
Hulfid,,,,,,,,,
Hunrand,,,,,,,,,
Huroufar,,,,,,,,,
Hyg,,,,,,,,,
Idaug,,,,,,,,,
Idofrid,,,,,,,,,
Idrisin,,,,,,,,,
Idryk,,,,,,,,,
Iflin,,,,,,,,,
Ifmor,,,,,,,,,
Ifuss,,,,,,,,,
Igeford,,,,,,,,,
Iglund,,,,,,,,,
Ingfred,,,,,,,,,
Ingurt,,,,,,,,,
Innarrek,,,,,,,,,
Inngyrr,,,,,,,,,
Innraek,,,,,,,,,
Irbjar,,,,,,,,,
Irg,,,,,,,,,
Irgnar,,,,,,,,,
Irnskar,,,,,,,,,
Irth,,,,,,,,,
Irthak,,,,,,,,,
Irthor,,,,,,,,,
Irthrig,,,,,,,,,
Isdrid,,,,,,,,,
Isonir,,,,,,,,,
Israk,,,,,,,,,
Istler,,,,,,,,,
Itman,,,,,,,,,
Ivandi,,,,,,,,,
Jagyr,,,,,,,,,
Jakaral,,,,,,,,,
Jaknir,,,,,,,,,
Jaluud,,,,,,,,,
Jarning,,,,,,,,,
Jegg,,,,,,,,,
Jeggi,,,,,,,,,
Jeggming,,,,,,,,,
Jeggord,,,,,,,,,
Jeggrich,,,,,,,,,
Jegnorr,,,,,,,,,
Jemaar,,,,,,,,,
Jemalsorr,,,,,,,,,
Jending,,,,,,,,,
Jofarr,,,,,,,,,
Jofnir,,,,,,,,,
Jofstrom,,,,,,,,,
Jofvarr,,,,,,,,,
Jofvid,,,,,,,,,
Jokorn,,,,,,,,,
Jolfr,,,,,,,,,
Jomarr,,,,,,,,,
Jomathak,,,,,,,,,
Jomund,,,,,,,,,
Joneif,,,,,,,,,
Jonndir,,,,,,,,,
Jorald,,,,,,,,,
Jorckleif,,,,,,,,,
Jorckyld,,,,,,,,,
Jordunn,,,,,,,,,
Joreld,,,,,,,,,
Jorn,,,,,,,,,
Jorunn,,,,,,,,,
Jothorygg,,,,,,,,,
Jur,,,,,,,,,
Jurgar,,,,,,,,,
Jurt,,,,,,,,,
Kadord,,,,,,,,,
Kadstig,,,,,,,,,
Kaild,,,,,,,,,
Kailstig,,,,,,,,,
Kaleb,,,,,,,,,
Kalogar,,,,,,,,,
Kelbarn,,,,,,,,,
Keldnyr,,,,,,,,,
Kemirik,,,,,,,,,
Kerthor,,,,,,,,,
Khorb,,,,,,,,,
Khord,,,,,,,,,
Kjaggus,,,,,,,,,
Kjakur,,,,,,,,,
Kjal,,,,,,,,,
Kjalnar,,,,,,,,,
Kjaluld,,,,,,,,,
Kharc,,,,,,,,,
Kjeldrel,,,,,,,,,
Kjollynd,,,,,,,,,
Klaandi,,,,,,,,,
Klause,,,,,,,,,
Knarstygg,,,,,,,,,
Knudikur,,,,,,,,,
Kor,,,,,,,,,
Korsen,,,,,,,,,
Kothheid,,,,,,,,,
Kotholl,,,,,,,,,
Kothon,,,,,,,,,
Kott,,,,,,,,,
Kragar,,,,,,,,,
Kragfarr,,,,,,,,,
Kraglen,,,,,,,,,
Kralald,,,,,,,,,
Krath,,,,,,,,,
Krathon,,,,,,,,,
Kraval,,,,,,,,,
Kyrdegrel,,,,,,,,,
Lanobert,,,,,,,,,
Larthulf,,,,,,,,,
Larsstar,,,,,,,,,
Lathdar,,,,,,,,,
Leiborn,,,,,,,,,
Leifskjyr,,,,,,,,,
Lenkar,,,,,,,,,
Lennald,,,,,,,,,
Lennar,,,,,,,,,
Lennarth,,,,,,,,,
Lenning,,,,,,,,,
Littald,,,,,,,,,
Littid,,,,,,,,,
Littorn,,,,,,,,,
Littrek,,,,,,,,,
Littvolk,,,,,,,,,
Loddvaar,,,,,,,,,
Lodorr,,,,,,,,,
Lodunn,,,,,,,,,
Logod,,,,,,,,,
Logof,,,,,,,,,
Logorunn,,,,,,,,,
Logorvild,,,,,,,,,
Lokka,,,,,,,,,
Lond,,,,,,,,,
Longald,,,,,,,,,
Longstig,,,,,,,,,
Lothakar,,,,,,,,,
Lothgar,,,,,,,,,
Lothnarth,,,,,,,,,
Lothson,,,,,,,,,
Lughnahf,,,,,,,,,
Lund,,,,,,,,,
Lungird,,,,,,,,,
Lunk,,,,,,,,,
Luthin,,,,,,,,,
Lyfskar,,,,,,,,,
Maelmoth,,,,,,,,,
Maevolk,,,,,,,,,
Maginar,,,,,,,,,
Majoll,,,,,,,,,
Majolrun,,,,,,,,,
Majorn,,,,,,,,,
Makoll,,,,,,,,,
Malath,,,,,,,,,
Malofar,,,,,,,,,
Malsold,,,,,,,,,
Malsorr,,,,,,,,,
Maraamun,,,,,,,,,
Maraamur,,,,,,,,,
Marald,,,,,,,,,
Maralfar,,,,,,,,,
Maralthon,,,,,,,,,
Masord,,,,,,,,,
Mathmyar,,,,,,,,,
Mathon,,,,,,,,,
Mathondar,,,,,,,,,
Mathor,,,,,,,,,
Maulkyr,,,,,,,,,
Melril,,,,,,,,,
Meronil,,,,,,,,,
Mickal,,,,,,,,,
Mikfar,,,,,,,,,
Mjorn,,,,,,,,,
Mjornys,,,,,,,,,
Mordrold,,,,,,,,,
Murthin,,,,,,,,,
Narfar,,,,,,,,,
Narfild,,,,,,,,,
Narir,,,,,,,,,
Narirold,,,,,,,,,
Narrald,,,,,,,,,
Narrek,,,,,,,,,
Nathon,,,,,,,,,
Nedasilf,,,,,,,,,
Nedrek,,,,,,,,,
Nedrold,,,,,,,,,
Nelgyrr,,,,,,,,,
Nielik,,,,,,,,,
Nielsar,,,,,,,,,
Nielsold,,,,,,,,,
Nielstig,,,,,,,,,
Nikulund,,,,,,,,,
Nilfred,,,,,,,,,
Nils,,,,,,,,,
Njial,,,,,,,,,
Njordemar,,,,,,,,,
Njordunn,,,,,,,,,
Njorfar,,,,,,,,,
Njorlund,,,,,,,,,
Nordahl,,,,,,,,,
Norgred,,,,,,,,,
Nybder,,,,,,,,,
Oduvid,,,,,,,,,
Ogmann,,,,,,,,,
Ogmir,,,,,,,,,
Ogondar,,,,,,,,,
Ograh,,,,,,,,,
Ogvar,,,,,,,,,
Okulald,,,,,,,,,
Okurek,,,,,,,,,
Olffik,,,,,,,,,
Olgus,,,,,,,,,
Oljorn,,,,,,,,,
Ollfar,,,,,,,,,
Ollgord,,,,,,,,,
Ollslid,,,,,,,,,
Olmarinn,,,,,,,,,
Olred,,,,,,,,,
Olsi,,,,,,,,,
Ormheid,,,,,,,,,
Orryn,,,,,,,,,
Orstag,,,,,,,,,
Ort,,,,,,,,,
Ortvar,,,,,,,,,
Osming,,,,,,,,,
Otal,,,,,,,,,
Otalich,,,,,,,,,
Otalvor,,,,,,,,,
Othdimar,,,,,,,,,
Otroggar,,,,,,,,,
Otrovor,,,,,,,,,
Ottglund,,,,,,,,,
Ottolf,,,,,,,,,
Pactuld,,,,,,,,,
Podalgar,,,,,,,,,
Podunn,,,,,,,,,
Pogmaan,,,,,,,,,
Poguf,,,,,,,,,
Povaren,,,,,,,,,
Radwald,,,,,,,,,
Raedir,,,,,,,,,
Ragguss,,,,,,,,,
Ragjar,,,,,,,,,
Rakrek,,,,,,,,,
Rald,,,,,,,,,
Ralduf,,,,,,,,,
Ralgar,,,,,,,,,
Ramondir,,,,,,,,,
Rarlmir,,,,,,,,,
Rasir,,,,,,,,,
Reddharn,,,,,,,,,
Reggr,,,,,,,,,
Regold,,,,,,,,,
Reinud,,,,,,,,,
Rhorglund,,,,,,,,,
Rhorlak,,,,,,,,,
Rigurt,,,,,,,,,
Rigvar,,,,,,,,,
Rikke,,,,,,,,,
Risfid,,,,,,,,,
Risred,,,,,,,,,
Riurik,,,,,,,,,
Rofli,,,,,,,,,
Rogas,,,,,,,,,
Rogding,,,,,,,,,
Rogef,,,,,,,,,
Roggdvar,,,,,,,,,
Rogjar,,,,,,,,,
Rogjoll,,,,,,,,,
Roligmolf,,,,,,,,,
Roloda,,,,,,,,,
Rolstag,,,,,,,,,
Romord,,,,,,,,,
Rorfid,,,,,,,,,
Rorngrek,,,,,,,,,
Rorred,,,,,,,,,
Rorthor,,,,,,,,,
Roruld,,,,,,,,,
Rorygg,,,,,,,,,
Runthor,,,,,,,,,
Sabjur,,,,,,,,,
Sabonn,,,,,,,,,
Saborm,,,,,,,,,
Saerdor,,,,,,,,,
Saergar,,,,,,,,,
Saerhild,,,,,,,,,
Saervild,,,,,,,,,
Safrid,,,,,,,,,
Sahun,,,,,,,,,
Sarjoll,,,,,,,,,
Selgaard,,,,,,,,,
Serrin,,,,,,,,,
Shalidor,,,,,,,,,
Sifmir,,,,,,,,,
Sifvid,,,,,,,,,
Sig,,,,,,,,,
Signgul,,,,,,,,,
Sigunn,,,,,,,,,
Sigyrr,,,,,,,,,
Sinos,,,,,,,,,
Sirk,,,,,,,,,
Sirkralf,,,,,,,,,
Skadmek,,,,,,,,,
Skaghidil,,,,,,,,,
Skalar,,,,,,,,,
Skaldir,,,,,,,,,
Skalf,,,,,,,,,
Skalferth,,,,,,,,,
Skavwulf,,,,,,,,,
Skeg,,,,,,,,,
Skjorlak,,,,,,,,,
Skoref,,,,,,,,,
Skorjan,,,,,,,,,
Skormgondar,,,,,,,,,
Skormknir,,,,,,,,,
Skorvild,,,,,,,,,
Skulreid,,,,,,,,,
Slodrig,,,,,,,,,
Slonn,,,,,,,,,
Snaehild,,,,,,,,,
Snarjolf,,,,,,,,,
Snorfin,,,,,,,,,
Snorrvild,,,,,,,,,
Sober,,,,,,,,,
Sobgruff,,,,,,,,,
Soin,,,,,,,,,
Sojak,,,,,,,,,
Sondgruul,,,,,,,,,
Songamdir,,,,,,,,,
Sorben,,,,,,,,,
Sormund,,,,,,,,,
Sormuth,,,,,,,,,
Sorr,,,,,,,,,
Stalfgrif,,,,,,,,,
Stalkun,,,,,,,,,
Stedvar,,,,,,,,,
Steidor,,,,,,,,,
Steir,,,,,,,,,
Steirvald,,,,,,,,,
Stenvadr,,,,,,,,,
Storm,,,,,,,,,
Stromgruf,,,,,,,,,
Sulrengar,,,,,,,,,
Svakdrid,,,,,,,,,
Svalkmar,,,,,,,,,
Svargrim,,,,,,,,,
Svarkjar,,,,,,,,,
Svart,,,,,,,,,
Svein,,,,,,,,,
Sven,,,,,,,,,
Svenjar,,,,,,,,,
Svenk,,,,,,,,,
Svenvar,,,,,,,,,
Svergor,,,,,,,,,
Svyne,,,,,,,,,
Talfyg,,,,,,,,,
Talsgryr,,,,,,,,,
Talsold,,,,,,,,,
Talsrel,,,,,,,,,
Talsvar,,,,,,,,,
Talthor,,,,,,,,,
Thadgen,,,,,,,,,
Thadrig,,,,,,,,,
Thal,,,,,,,,,
Thaljorn,,,,,,,,,
Thallik,,,,,,,,,
Thalm,,,,,,,,,
Thalrig,,,,,,,,,
Thanethen,,,,,,,,,
Tharsh,,,,,,,,,
Thelm,,,,,,,,,
Thelman,,,,,,,,,
Thevin,,,,,,,,,
Thinfrid,,,,,,,,,
Thjol,,,,,,,,,
Thjordic,,,,,,,,,
Thjorlak,,,,,,,,,
Thod,,,,,,,,,
Thonarcal,,,,,,,,,
Thonengar,,,,,,,,,
Thongar,,,,,,,,,
Thorald,,,,,,,,,
Thoran,,,,,,,,,
Thorjolf,,,,,,,,,
Thorkell,,,,,,,,,
Thorolf,,,,,,,,,
Thorvar,,,,,,,,,
Thorulf,,,,,,,,,
Thragnar,,,,,,,,,
Thragof,,,,,,,,,
Thralof,,,,,,,,,
Threfr,,,,,,,,,
Thrihild,,,,,,,,,
Thromkjar,,,,,,,,,
Thulvald,,,,,,,,,
Thunsel,,,,,,,,,
Tobjarn,,,,,,,,,
Tof,,,,,,,,,
Tolfwulf,,,,,,,,,
Tolvor,,,,,,,,,
Tordrir,,,,,,,,,
Torik,,,,,,,,,
Tork,,,,,,,,,
Torkalgar,,,,,,,,,
Torkming,,,,,,,,,
Torrold,,,,,,,,,
Tovjor,,,,,,,,,
Treva,,,,,,,,,
Tulgruff,,,,,,,,,
Tun,,,,,,,,,
Tysvald,,,,,,,,,
Uggald,,,,,,,,,
Uggissar,,,,,,,,,
Uggonn,,,,,,,,,
Uggurek,,,,,,,,,
Ulfnor,,,,,,,,,
Ulligor,,,,,,,,,
Ulov,,,,,,,,,
Uls,,,,,,,,,
Undbjolf,,,,,,,,,
Unmidunn,,,,,,,,,
Unmidvild,,,,,,,,,
UnnvaldIronhand,,,,,,,,,
Urf,,,,,,,,,
Urgjal,,,,,,,,,
Urlvar,,,,,,,,,
Urnar,,,,,,,,,
Uthlet,,,,,,,,,
Vagakar,,,,,,,,,
Vagar,,,,,,,,,
Vaglof,,,,,,,,,
Vagloson,,,,,,,,,
Valbern,,,,,,,,,
Valbet,,,,,,,,,
Valding,,,,,,,,,
Valdur,,,,,,,,,
Valeric,,,,,,,,,
Vallkir,,,,,,,,,
Vallric,,,,,,,,,
Vanskyr,,,,,,,,,
Vanthongar,,,,,,,,,
Vastaag,,,,,,,,,
Venki,,,,,,,,,
Vestalsgar,,,,,,,,,
Vestord,,,,,,,,,
Vestrek,,,,,,,,,
Viddek,,,,,,,,,
Viddgjaldir,,,,,,,,,
Vidstig,,,,,,,,,
Vidusil,,,,,,,,,
Vigard,,,,,,,,,
Viggol,,,,,,,,,
Vigrod,,,,,,,,,
Vigstrom,,,,,,,,,
Vikgrek,,,,,,,,,
Vikord,,,,,,,,,
Vilbjorn,,,,,,,,,
Vilgis,,,,,,,,,
Virk,,,,,,,,,
Virkvild,,,,,,,,,
Vkor,,,,,,,,,
Vladolfr,,,,,,,,,
Vofalgar,,,,,,,,,
Vofing,,,,,,,,,
Vofknir,,,,,,,,,
Vol,,,,,,,,,
Volharth,,,,,,,,,
Volkbjolf,,,,,,,,,
Volmann,,,,,,,,,
Volknar,,,,,,,,,
Von,,,,,,,,,
Vonlef,,,,,,,,,
Vorenor,,,,,,,,,
Vormeskr,,,,,,,,,
Votar,,,,,,,,,
Vuldurs,,,,,,,,,
Vund,,,,,,,,,
Vundling,,,,,,,,,
Vurlop,,,,,,,,,
Waren,,,,,,,,,
Wickam,,,,,,,,,
Widulf,,,,,,,,,
Wilbern,,,,,,,,,
Wilhem,,,,,,,,,
Wiljar,,,,,,,,,
Wilminn,,,,,,,,,
Wilrek,,,,,,,,,
Wilvor,,,,,,,,,
Wisten,,,,,,,,,
Woan,,,,,,,,,
Woster,,,,,,,,,
Wulfdis,,,,,,,,,
Yavni,,,,,,,,,
Yjarnn,,,,,,,,,
Ygbal,,,,,,,,,
Ylgar,,,,,,,,,
Yll,,,,,,,,,
Yllondar,,,,,,,,,
Yllstaag,,,,,,,,,
Yngol,,,,,,,,,
Yngold,,,,,,,,,
Yngrel,,,,,,,,,
Yngvar,,,,,,,,,
Yngvid,,,,,,,,,
Yolstagg,,,,,,,,,
Yraldar,,,,,,,,,
Yringor,,,,,,,,,
Ysavild,,,,,,,,,
Ysgramor,,,,,,,,,
Ysgravald,,,,,,,,,
Ysmal,,,,,,,,,
Tyr,,,,,,,,,
Fenrig,,,,,,,,,
Fruth,,,,,,,,,
Garthar,,,,,,,,,
Grundvik,,,,,,,,,
Guthrum,,,,,,,,,
Holgunn,,,,,,,,,
Isilr,,,,,,,,,
Jorunn,,,,,,,,,
Roggvir,,,,,,,,,
Skegglund,,,,,,,,,
Thorbjolf,,,,,,,,,
Torygg,,,,,,,,,
Vigrod,,,,,,,,,
Adrimk,,,,,,,,,
Aevar,,,,,,,,,
Anders,,,,,,,,,
Asgeir,,,,,,,,,
Balmir,,,,,,,,,
Bathorgh,,,,,,,,,
Birkir,,,,,,,,,
Bjord,,,,,,,,,
Borgas,,,,,,,,,
Breff,,,,,,,,,
Brunl,,,,,,,,,
Deroct,,,,,,,,,
Derek,,,,,,,,,
Drengr,,,,,,,,,
Eldrid,,,,,,,,,
Elgryr,,,,,,,,,
Erling,,,,,,,,,
Galthor,,,,,,,,,
Gauldur,,,,,,,,,
Geirmund,,,,,,,,,
Gellir,,,,,,,,,
Girgun,,,,,,,,,
Gjalund,,,,,,,,,
Griss,,,,,,,,,
Grjotgaror,,,,,,,,,
Gromm,,,,,,,,,
Guri,,,,,,,,,
Hadrik,,,,,,,,,
Halnir,,,,,,,,,
Halund,,,,,,,,,
Hanse,,,,,,,,,
Harald,,,,,,,,,
Heidmir,,,,,,,,,
Heifnir,,,,,,,,,
Heimdall,,,,,,,,,
Heinlen,,,,,,,,,
Hermeskr,,,,,,,,,
Hildir,,,,,,,,,
Hjalmer,,,,,,,,,
Hjalti,,,,,,,,,
Hjarknir,,,,,,,,,
Hoag,,,,,,,,,
Hosgunn,,,,,,,,,
Hrodmir,,,,,,,,,
Hroi,,,,,,,,,
Hrolfdir,,,,,,,,,
Hrorgar,,,,,,,,,
Hrormir,,,,,,,,,
Ingjaldr,,,,,,,,,
Istlod,,,,,,,,,
Jalmar,,,,,,,,,
Jeek,,,,,,,,,
Jorg,,,,,,,,,
Jonder,,,,,,,,,
Jyrik,,,,,,,,,
Karsten,,,,,,,,,
Kjoric,,,,,,,,,
Kluwe,,,,,,,,,
Koli,,,,,,,,,
Kyrnil,,,,,,,,,
Lenne,,,,,,,,,
Loate,,,,,,,,,
Lokheim,,,,,,,,,
Lygrleid,,,,,,,,,
Malte,,,,,,,,,
Mantiarco,,,,,,,,,
Manwe,,,,,,,,,
Meksim,,,,,,,,,
Menro,,,,,,,,,
Merkyllian,,,,,,,,,
Mikrul,,,,,,,,,
Mryfwiil,,,,,,,,,
Neddrir,,,,,,,,,
Nodur,,,,,,,,,
Nystrom,,,,,,,,,
Olmgerd,,,,,,,,,
Ragnor,,,,,,,,,
Ramth,,,,,,,,,
Rhorlak,,,,,,,,,
Roeth,,,,,,,,,
Rolf,,,,,,,,,
Sigdis,,,,,,,,,
Skalf,,,,,,,,,
Skardan,,,,,,,,,
Skorm,,,,,,,,,
Slafknir,,,,,,,,,
Sorri,,,,,,,,,
Strom,,,,,,,,,
Sven,,,,,,,,,
Swyk,,,,,,,,,
Talsgar,,,,,,,,,
Terr,,,,,,,,,
Terrfyg,,,,,,,,,
Thian,,,,,,,,,
Thjold,,,,,,,,,
Thorallod,,,,,,,,,
Thorbald,,,,,,,,,
Thromgar,,,,,,,,,
Tulvar,,,,,,,,,
Tysnal,,,,,,,,,
Uche,,,,,,,,,
Ulfarr,,,,,,,,,
Ulfgi,,,,,,,,,
Undveld,,,,,,,,,
Urlach,,,,,,,,,
Valbjorn,,,,,,,,,
Valdimar,,,,,,,,,
Vrage,,,,,,,,,
Vundheim,,,,,,,,,
Wulfharth,,,,,,,,,
Wulfmare,,,,,,,,,
Ylgar,,,,,,,,,
Yngol,,,,,,,,,
Yngnavar,,,,,,,,,
Ysgramor,,,,,,,,,
Ysmir,,,,,,,,,
Yust,,,,,,,,,